class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,307822.0,1605.0,28.0,7.0,1.0,1914.0,-1.16,0.2,-0.32,-0.19,0.04,1.46,343.0,35.0,83.44,4.35,-7.85,0.58,5,1922
6,308042.0,380.0,1124.0,2.0,0.0,2611.0,-0.53,0.2,0.25,0.04,-0.05,0.84,330.06,22.0,84.69,3.06,-8.88,1.08,5,1922
6,308258.0,37.0,2836.0,0.0,2.0,2603.0,-3.11,0.24,0.04,0.04,-0.07,0.23,321.12,13.44,84.75,-0.12,-9.41,0.82,5,1922
6,308480.0,31.0,3.0,5.0,22.0,1579.0,18.78,1.41,6.5,1.49,0.65,-5.53,18.19,68.12,57.63,28.0,-1.24,8.54,5,1922
6,308701.0,29.0,9.0,283.0,3439.0,1845.0,-3.14,-0.23,1.49,0.2,0.34,0.44,31.56,79.0,24.0,6.47,-1.02,3.22,5,1922
6,308919.0,121.0,3749.0,2.0,1.0,1659.0,13.43,0.58,-0.25,-0.62,-0.74,6.59,8.44,60.63,77.12,20.82,-2.5,-1.64,5,1922
6,309140.0,36.0,3113.0,0.0,2.0,2379.0,7.53,2.67,0.05,0.1,-0.59,-0.35,325.19,12.5,86.44,0.19,-3.95,-1.72,5,1922
6,309359.0,35.0,2956.0,1.0,4.0,2510.0,-1.25,0.49,0.03,-0.01,-0.09,-0.26,325.75,15.94,85.62,1.48,-9.02,0.94,5,1922
6,309577.0,51.0,2863.0,0.0,2.0,2336.0,-0.29,0.32,0.11,-0.02,-0.03,-0.82,333.37,23.94,85.37,3.69,-8.6,0.83,5,1922
6,309800.0,39.0,3050.0,0.0,1.0,2234.0,-0.07,0.33,0.26,0.07,-0.03,-0.72,343.37,34.13,84.62,5.42,-7.75,1.02,5,1922
6,310022.0,51.0,2855.0,0.0,1.0,2160.0,0.19,0.05,0.11,0.01,0.03,-0.56,351.44,42.38,83.44,6.85,-7.1,0.94,5,1922
