class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,120910.0,2169.0,0.0,11.0,3.0,2360.0,0.18,0.0,0.16,-0.0,-0.03,-0.67,310.5,27.69,78.12,4.99,-8.42,1.93,5,1832
4,121129.0,2087.0,972.0,10.0,4.0,2280.0,-0.05,0.27,0.01,-0.02,-0.01,-0.41,316.81,34.06,77.5,5.48,-7.63,1.77,5,1832
4,121349.0,2123.0,2262.0,6.0,2.0,2301.0,1.34,0.04,0.11,-0.03,-0.03,0.41,318.25,35.56,77.44,6.99,-7.74,1.91,5,1832
4,121567.0,637.0,3879.0,2.0,2.0,2787.0,-0.62,0.75,-0.07,-0.03,0.14,1.82,304.75,21.87,79.87,3.04,-8.2,1.51,5,1832
4,121784.0,30.0,4095.0,0.0,2.0,2676.0,-1.99,-0.21,-0.3,-0.18,0.1,0.22,293.94,8.63,82.0,-0.54,-9.81,1.02,5,1832
4,122000.0,293.0,2793.0,0.0,1.0,2647.0,-0.25,0.08,0.23,0.08,-0.05,-0.39,296.0,11.06,81.94,1.66,-9.44,1.57,5,1832
4,122220.0,1385.0,1770.0,7.0,1.0,2413.0,-0.18,-0.02,0.21,0.08,-0.0,-0.83,303.0,18.37,80.87,2.91,-9.21,1.68,5,1832
4,122437.0,1285.0,2329.0,6.0,0.0,1917.0,-0.06,-0.02,0.1,0.07,-0.01,-0.4,309.87,25.87,79.69,4.21,-8.7,1.68,5,1832
4,122659.0,1592.0,13.0,7.0,3.0,1918.0,-0.09,0.08,0.3,0.03,0.02,-0.27,313.31,29.37,78.87,4.72,-8.29,1.95,5,1832
4,122876.0,21.0,15.0,0.0,0.0,1943.0,-0.04,0.08,-0.1,0.05,0.06,-0.06,314.81,30.56,77.19,4.94,-8.15,1.75,5,1832
