class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,350082.0,25.0,11.0,0.0,1.0,1655.0,-0.03,0.17,0.14,0.08,0.09,1.31,11.44,45.75,92.12,6.99,-6.66,-0.11,1,700
6,350302.0,31.0,5.0,0.0,1.0,1855.0,-0.08,0.23,0.18,0.05,0.01,1.17,356.5,30.75,90.44,4.93,-8.19,0.1,1,700
6,350516.0,27.0,9.0,0.0,3.0,1999.0,-0.23,0.25,0.13,0.04,0.01,1.12,342.81,17.12,89.75,2.55,-9.1,0.23,1,700
6,350737.0,31.0,18.0,1.0,1.0,1846.0,-4.72,0.08,-0.05,0.22,-0.3,-0.55,335.37,10.56,88.81,-3.28,-10.15,0.25,1,700
6,350959.0,23.0,13.0,2347.0,19.0,1399.0,7.63,3.72,-4.32,0.37,0.52,-4.91,28.69,61.75,82.62,17.46,-1.12,-2.26,1,700
6,351176.0,25.0,7.0,988.0,7.0,1306.0,0.56,-0.06,-0.51,0.02,0.06,-0.08,47.75,81.06,65.12,9.85,-1.46,0.19,1,700
6,351398.0,46.0,7.0,1.0,1.0,1305.0,1.82,0.25,0.59,-0.16,-0.3,0.85,44.81,78.81,70.5,11.44,-1.53,1.22,1,700
6,351615.0,33.0,4095.0,1.0,0.0,1785.0,-2.29,7.88,1.19,0.02,-0.1,5.88,354.31,29.62,92.94,2.55,-0.62,0.74,1,700
6,351836.0,27.0,3045.0,0.0,0.0,2109.0,-2.53,0.01,-0.16,0.22,-0.21,0.12,319.94,-6.25,90.12,-5.08,-9.7,0.51,1,700
6,352062.0,26.0,2695.0,0.0,3.0,2122.0,0.21,-0.06,0.5,-0.02,-0.06,-0.19,323.31,-1.87,90.0,-0.09,-9.86,0.5,1,700
