class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,403387.0,26.0,5.0,4.0,1.0,1388.0,0.32,0.0,0.02,0.03,-0.03,0.88,31.37,66.5,101.19,9.28,-3.89,-0.73,1,705
6,403616.0,27.0,9.0,0.0,0.0,1531.0,0.2,0.0,0.15,0.07,-0.03,1.09,17.37,53.19,97.06,8.03,-5.87,-0.82,1,705
6,403834.0,27.0,9.0,0.0,0.0,1727.0,0.04,0.0,0.08,0.09,0.07,1.16,2.87,39.0,93.81,5.94,-7.65,-0.42,1,705
6,404054.0,33.0,5.0,0.0,1.0,1741.0,0.44,0.28,0.23,0.1,0.01,1.11,348.56,25.19,92.12,4.62,-8.58,-0.1,1,705
6,404270.0,26.0,8.0,0.0,0.0,2041.0,-0.09,0.24,0.31,0.07,-0.02,0.84,335.75,12.94,90.94,2.1,-9.31,0.15,1,705
6,404488.0,35.0,19.0,5.0,0.0,1835.0,-1.04,0.13,0.0,0.02,-0.13,-0.57,332.06,10.19,90.56,0.74,-9.5,-0.09,1,705
6,404707.0,33.0,17.0,20.0,0.0,1684.0,-0.17,0.15,-0.12,-0.15,-0.02,-1.37,344.12,23.25,90.62,3.55,-8.74,0.0,1,705
6,404922.0,25.0,6.0,4.0,1.0,1774.0,-0.12,0.17,0.38,0.13,0.01,-1.12,0.37,39.69,89.87,6.14,-7.36,0.39,1,705
6,405139.0,23.0,7.0,1421.0,11.0,1641.0,-0.12,0.11,-0.09,-0.14,0.06,-1.08,14.19,53.31,89.5,7.8,-5.65,-0.05,1,705
6,405357.0,31.0,16.0,1913.0,13.0,1258.0,0.08,0.36,-0.07,-0.15,-0.08,-0.68,26.94,64.5,93.19,8.86,-4.11,-0.31,1,705
6,405574.0,29.0,17.0,0.0,0.0,1157.0,0.61,-0.21,0.25,-0.22,-0.24,-0.4,34.44,70.69,100.56,9.63,-2.79,-0.58,1,705
6,405794.0,27.0,9.0,5.0,1.0,1389.0,0.83,0.06,0.08,-0.07,-0.08,0.89,32.44,67.06,105.0,9.87,-3.62,-0.91,1,705
6,406012.0,27.0,9.0,0.0,1.0,1532.0,0.64,0.02,0.33,0.01,-0.07,1.16,18.94,54.06,100.56,8.51,-5.72,-0.72,1,705
6,406230.0,31.0,14.0,0.0,0.0,1542.0,0.68,0.12,0.11,0.07,-0.02,1.03,3.94,39.88,98.25,6.9,-7.37,-0.95,1,705
6,406453.0,35.0,11.0,0.0,0.0,1676.0,0.87,0.37,0.01,0.21,-0.03,0.71,352.0,28.56,95.37,5.57,-8.19,-0.79,1,705
6,406667.0,26.0,7.0,0.0,7.0,1968.0,-0.42,0.05,0.17,0.12,0.05,0.78,342.5,19.5,92.75,2.85,-9.17,-0.27,1,705
6,406888.0,23.0,7.0,2974.0,25.0,2055.0,-7.8,0.7,0.75,-0.12,0.11,-1.5,340.06,17.06,91.75,-5.97,-7.17,0.6,1,705
6,407106.0,21.0,4095.0,1.0,2.0,1205.0,2.71,1.04,0.17,-0.36,-1.86,-3.59,50.0,84.75,174.94,12.47,0.18,-0.06,1,705
6,407323.0,24.0,7.0,2085.0,17.0,1225.0,0.59,-0.26,-0.94,0.14,0.09,0.04,53.06,84.87,177.0,10.36,-0.77,-1.65,1,705
6,407542.0,30.0,3878.0,0.0,4.0,1303.0,5.68,1.4,-1.64,0.19,-0.35,4.41,35.13,69.37,110.5,14.72,-2.21,-2.87,1,705
6,407757.0,117.0,4095.0,0.0,1.0,2042.0,-5.22,1.72,1.07,0.24,0.02,3.14,330.06,7.62,92.81,-3.91,-7.97,0.59,1,705
6,407974.0,25.0,3743.0,0.0,0.0,2069.0,0.96,0.04,0.61,0.05,-0.09,-0.66,324.12,2.81,91.06,1.44,-9.74,0.43,1,705
