class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,198524.0,25.0,17.0,0.0,1.0,2615.0,0.18,0.18,-0.31,0.06,-0.07,0.92,355.25,66.75,56.69,9.19,-3.04,1.8,8,2684
1,198743.0,163.0,7.0,0.0,2.0,2836.0,-1.16,-0.01,-0.54,0.06,-0.01,1.04,341.87,55.94,68.12,6.95,-5.1,1.5,8,2684
1,198957.0,271.0,16.0,2.0,0.0,1788.0,1.23,0.39,0.14,0.03,-0.03,0.83,330.87,46.31,72.44,6.51,-6.36,1.47,8,2684
1,199174.0,1023.0,21.0,5.0,2.0,1942.0,1.33,0.39,0.26,0.06,-0.01,1.16,318.37,34.94,75.0,6.94,-7.37,2.34,8,2684
1,199388.0,1876.0,9.0,9.0,1.0,3055.0,-0.88,0.0,0.28,-0.05,-0.02,0.45,307.12,24.44,76.37,3.18,-8.66,2.38,8,2684
1,199606.0,1816.0,9.0,9.0,2.0,3276.0,-0.04,0.0,-0.08,-0.01,0.01,-0.08,305.62,22.75,76.81,3.73,-8.8,1.97,8,2684
1,199826.0,1767.0,9.0,12.0,1.0,3285.0,-0.06,-0.01,0.0,-0.03,0.02,-0.02,306.06,23.06,76.75,3.85,-8.8,2.04,8,2684
1,200049.0,1721.0,8.0,9.0,2.0,3349.0,-0.04,0.03,0.06,0.0,-0.0,-0.01,306.25,23.25,76.62,3.83,-8.73,2.14,8,2684
1,200275.0,1654.0,6.0,8.0,2.0,3563.0,-0.06,0.01,0.16,0.01,-0.01,-0.01,306.37,23.37,76.56,3.83,-8.74,2.24,8,2684
1,200496.0,1691.0,8.0,7.0,1.0,3735.0,-0.05,0.01,0.05,-0.0,0.0,-0.01,306.44,23.44,76.5,3.84,-8.73,2.14,8,2684
1,200716.0,1689.0,9.0,9.0,1.0,3278.0,-0.13,0.01,0.01,-0.01,0.01,-0.0,306.44,23.37,76.56,3.76,-8.73,2.1,8,2684
1,200937.0,1878.0,11.0,9.0,1.0,2057.0,-0.04,0.02,0.09,0.0,0.0,-0.01,306.56,23.5,76.62,3.86,-8.71,2.17,8,2684
1,201153.0,1688.0,8.0,10.0,3.0,3401.0,-0.02,0.0,0.08,-0.01,0.01,-0.01,306.62,23.5,76.62,3.88,-8.75,2.16,8,2684
1,201373.0,1688.0,7.0,9.0,0.0,3321.0,-0.01,-0.01,0.04,0.0,-0.0,-0.01,306.62,23.5,76.69,3.89,-8.76,2.11,8,2684
1,201593.0,1625.0,8.0,4.0,1.0,3171.0,-0.08,0.04,0.08,0.0,-0.0,-0.01,306.62,23.56,76.69,3.84,-8.7,2.15,8,2684
