class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,342094.0,41.0,10.0,0.0,1.0,2133.0,-0.51,0.24,0.2,0.02,-0.09,0.86,335.37,57.88,62.31,7.79,-4.37,2.61,8,2702
1,342312.0,31.0,27.0,0.0,1.0,1800.0,0.23,0.45,0.28,-0.07,-0.21,0.82,323.19,47.63,71.12,7.48,-5.78,2.41,8,2702
1,342535.0,479.0,1123.0,1.0,0.0,2393.0,0.3,0.08,-0.22,0.11,-0.1,0.81,313.81,39.63,75.25,6.56,-7.21,1.68,8,2702
1,342750.0,1269.0,1179.0,8.0,2.0,2571.0,-0.35,0.16,0.48,0.02,0.01,0.62,303.56,31.0,75.69,4.65,-8.01,2.55,8,2702
1,342969.0,825.0,797.0,2.0,2.0,2506.0,0.07,-0.05,-0.03,-0.07,0.02,-0.12,301.5,28.44,76.44,4.76,-8.42,1.97,8,2702
1,343188.0,583.0,283.0,2.0,3.0,2515.0,0.16,0.02,0.18,-0.03,0.01,-0.09,302.44,29.44,76.19,5.12,-8.3,2.15,8,2702
1,343406.0,647.0,207.0,2.0,1.0,2517.0,0.04,0.03,0.05,-0.02,0.01,-0.03,302.75,29.69,76.12,4.9,-8.19,2.15,8,2702
1,343623.0,589.0,137.0,2.0,2.0,2577.0,0.11,-0.02,0.05,-0.01,0.0,-0.03,303.0,29.81,76.31,4.99,-8.28,2.06,8,2702
1,343839.0,25.0,16.0,0.0,2.0,2647.0,-0.19,0.14,0.27,-0.02,-0.0,0.01,302.75,29.5,76.12,4.64,-8.14,2.3,8,2702
1,344061.0,147.0,8.0,1.0,0.0,2540.0,-0.02,0.0,0.12,-0.01,-0.0,-0.0,302.94,29.69,76.19,4.84,-8.26,2.15,8,2702
1,344283.0,135.0,7.0,0.0,1.0,2551.0,-0.02,0.02,0.07,0.02,0.0,-0.0,303.0,29.69,76.19,4.84,-8.24,2.1,8,2702
1,344498.0,295.0,7.0,1.0,3.0,2555.0,0.06,0.0,0.04,-0.1,0.04,0.02,303.94,29.81,76.56,4.94,-8.27,2.01,8,2702
1,344717.0,287.0,7.0,0.0,2.0,2555.0,0.04,-0.03,0.0,-0.02,-0.04,0.04,303.75,29.37,77.37,4.82,-8.35,1.89,8,2702
1,344936.0,359.0,7.0,1.0,2.0,2567.0,-0.03,0.0,-0.04,-0.03,-0.01,-0.02,303.81,29.44,77.87,4.78,-8.36,1.74,8,2702
1,345156.0,301.0,29.0,0.0,1.0,2569.0,0.04,0.05,0.08,0.02,-0.02,-0.05,304.06,29.94,77.69,4.94,-8.25,1.89,8,2702
1,345376.0,308.0,13.0,1.0,0.0,1949.0,-0.07,0.02,-0.01,-0.03,-0.01,-0.01,304.25,30.31,77.87,4.87,-8.25,1.75,8,2702
1,345594.0,254.0,17.0,1.0,0.0,1961.0,0.17,0.01,0.07,0.01,-0.02,-0.02,304.12,30.31,77.94,5.13,-8.26,1.84,8,2702
