class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,581584.0,31.0,13.0,1.0,0.0,1301.0,0.79,-0.15,-0.22,0.55,0.25,-0.56,129.31,80.69,59.88,10.46,-1.52,0.57,13,4643
5,581804.0,29.0,5.0,0.0,6.0,1763.0,0.15,-0.35,-0.5,0.88,0.61,0.15,125.75,79.19,22.56,9.77,-1.05,1.25,13,4643
5,582022.0,26.0,2.0,0.0,2.0,1790.0,0.57,0.3,-0.16,1.01,0.43,0.64,112.81,72.31,19.62,10.11,-0.68,2.65,13,4643
5,582237.0,55.0,14.0,0.0,0.0,1541.0,0.89,0.48,0.38,0.43,0.12,1.09,94.87,64.06,32.94,9.72,-1.84,3.97,13,4643
5,582456.0,31.0,17.0,0.0,1.0,1720.0,-0.77,0.29,0.16,-0.13,0.07,1.2,78.62,53.25,49.25,7.08,-4.15,3.98,13,4643
5,582674.0,31.0,14.0,0.0,0.0,1878.0,-0.75,0.2,0.03,-0.55,0.29,1.06,68.44,41.5,60.19,5.67,-6.24,3.66,13,4643
5,582890.0,33.0,16.0,0.0,5.0,1980.0,-1.17,0.41,-0.16,-0.78,0.32,0.57,65.0,32.06,69.31,5.93,-7.6,2.79,13,4643
5,583109.0,27.0,3.0,2.0,1.0,1983.0,-0.74,0.29,-0.09,-0.98,0.28,0.05,67.31,27.5,79.25,3.78,-8.24,1.52,13,4643
5,583327.0,26.0,8.0,0.0,1.0,2281.0,-0.4,-0.18,-0.58,-0.83,0.13,-0.82,77.19,29.87,88.69,4.55,-8.64,-0.45,13,4643
5,583542.0,24.0,23.0,0.0,1.0,2104.0,0.26,-0.05,-0.33,-0.27,-0.05,-1.34,94.69,43.38,95.37,7.09,-7.05,-1.02,13,4643
5,583775.0,31.0,13.0,5.0,0.0,1546.0,1.69,0.2,-0.44,0.18,0.23,-1.09,111.75,59.56,95.37,9.19,-4.84,-0.91,13,4643
5,583990.0,31.0,17.0,1.0,1.0,1400.0,-0.69,-0.19,-0.2,0.3,0.2,-0.9,122.5,71.75,88.31,8.61,-3.26,-0.11,13,4643
5,584208.0,37.0,14.0,1.0,1.0,1274.0,-0.62,-0.24,-0.2,0.61,0.33,-0.68,127.87,80.37,55.5,9.04,-1.58,0.72,13,4643
5,584427.0,27.0,9.0,0.0,1.0,1739.0,-0.46,-0.01,-0.51,0.98,0.56,0.29,122.19,77.37,22.06,9.09,-0.83,1.52,13,4643
