class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,747515.0,37.0,5.0,8.0,3.0,1564.0,-0.19,-0.17,-0.39,0.41,0.07,-1.03,103.5,54.13,84.5,7.75,-5.88,0.15,13,4665
5,747732.0,37.0,9.0,3.0,5.0,1444.0,0.59,0.07,-0.32,0.35,0.11,-0.71,109.19,62.69,74.87,9.31,-4.26,0.84,13,4665
5,747946.0,34.0,41.0,2.0,0.0,1319.0,0.09,-0.14,-1.35,0.72,0.31,-0.64,113.44,70.5,60.81,10.09,-2.79,0.67,13,4665
5,748165.0,25.0,22.0,1.0,0.0,1309.0,0.99,0.25,-0.09,1.14,0.68,0.2,108.62,68.31,28.44,10.1,-1.46,3.08,13,4665
5,748381.0,28.0,13.0,0.0,0.0,1915.0,0.77,0.31,0.1,0.43,0.25,0.87,96.75,60.75,25.69,9.31,-1.82,4.44,13,4665
5,748602.0,29.0,13.0,3.0,0.0,1589.0,-0.55,-0.11,-0.39,0.17,0.1,1.04,83.25,52.69,38.94,7.21,-3.92,4.23,13,4665
5,748822.0,31.0,17.0,0.0,0.0,1727.0,0.77,0.26,-0.02,-0.01,0.07,0.82,71.5,44.44,45.56,7.6,-4.79,4.87,13,4665
5,749036.0,37.0,27.0,1.0,0.0,1851.0,1.0,0.11,0.17,-0.5,0.18,0.61,64.25,36.25,52.88,6.8,-6.18,4.93,13,4665
5,749257.0,53.0,33.0,3.0,2.0,1959.0,0.87,0.24,0.31,-0.93,0.36,0.48,61.81,28.19,62.44,5.32,-7.6,3.89,13,4665
5,749477.0,53.0,23.0,1.0,0.0,1994.0,-1.94,0.05,-0.69,-1.16,0.13,-0.02,65.19,22.87,74.12,1.86,-8.63,1.76,13,4665
5,749694.0,29.0,0.0,0.0,0.0,1884.0,-1.48,-0.13,-0.88,-0.73,0.07,-0.77,75.75,27.06,84.69,2.98,-8.82,-0.08,13,4665
5,749917.0,47.0,54.0,1.0,0.0,1708.0,1.16,-0.02,-1.06,-0.09,0.1,-1.17,92.12,40.88,89.56,7.58,-7.43,-1.01,13,4665
5,750135.0,44.0,21.0,4.0,1.0,1560.0,1.02,0.17,-0.51,0.31,0.12,-1.04,103.87,53.63,84.25,8.92,-5.6,0.06,13,4665
5,750352.0,37.0,33.0,1.0,0.0,1436.0,-0.4,0.16,-0.39,0.44,0.14,-0.6,109.87,62.06,75.37,8.29,-4.21,0.79,13,4665
5,750569.0,28.0,11.0,0.0,0.0,1318.0,-0.25,-0.23,-0.96,0.53,0.27,-0.58,114.0,69.87,62.75,8.95,-3.23,0.57,13,4665
