class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,91482.0,33.0,12.0,0.0,1.0,1252.0,0.12,0.32,-0.35,-0.06,-0.03,-0.87,352.37,70.31,80.31,9.36,-2.92,0.2,4,1392
2,91696.0,27.0,9.0,251.0,2.0,1950.0,0.81,-0.01,-0.29,0.04,0.05,-0.08,358.87,76.37,74.25,10.35,-2.22,0.33,4,1392
2,91912.0,47.0,18.0,0.0,0.0,1467.0,2.54,2.25,-0.21,-0.17,-0.27,4.58,343.94,62.25,87.12,11.66,-2.26,-0.06,4,1392
2,92128.0,25.0,1085.0,2.0,4.0,2807.0,-5.42,-0.11,-0.13,-0.13,0.11,2.27,291.12,8.88,90.81,-4.12,-9.83,-0.28,4,1392
2,92345.0,26.0,2812.0,0.0,9.0,2856.0,0.46,0.0,0.13,0.1,-0.02,-0.34,286.25,3.37,91.25,1.07,-9.77,-0.07,4,1392
2,92564.0,25.0,2283.0,1.0,2.0,2799.0,0.21,0.04,0.29,0.03,0.01,-0.11,288.0,5.37,89.87,1.14,-9.72,0.31,4,1392
2,92783.0,27.0,843.0,0.0,1.0,2776.0,0.36,0.0,0.14,-0.02,-0.02,-0.18,289.31,6.87,89.75,1.54,-9.73,0.17,4,1392
2,92996.0,25.0,10.0,1.0,3.0,2811.0,-0.32,0.38,-0.19,0.02,0.15,0.19,290.25,7.75,89.62,0.97,-9.33,-0.13,4,1392
2,93212.0,55.0,17.0,2.0,1.0,2068.0,-0.97,-0.13,0.0,0.02,-0.1,-0.32,290.12,7.69,89.37,0.33,-9.85,0.1,4,1392
2,93432.0,50.0,17.0,1.0,1.0,1900.0,0.85,0.24,0.05,0.09,-0.06,-1.09,298.56,16.75,88.94,3.68,-9.14,0.22,4,1392
2,93645.0,33.0,18.0,0.0,2.0,1787.0,0.64,0.35,0.37,0.06,-0.01,-1.0,309.87,28.75,87.94,5.34,-8.28,0.49,4,1392
2,93862.0,30.0,17.0,1.0,6.0,1645.0,0.57,0.13,-0.07,-0.03,0.02,-1.02,321.87,40.44,87.06,6.93,-7.31,0.29,4,1392
