class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,199395.0,27.0,9.0,0.0,4.0,2164.0,0.37,0.12,-0.16,-0.05,0.04,-0.94,346.44,64.56,89.87,9.63,-3.97,-0.05,4,1406
2,199616.0,31.0,7.0,0.0,2.0,2137.0,-1.85,0.48,0.58,0.07,0.2,-0.36,356.06,74.0,87.5,9.0,-2.4,0.42,4,1406
2,199835.0,29.0,5.0,0.0,1.0,1938.0,9.01,0.89,-0.19,0.22,-0.71,3.01,349.06,67.56,90.62,18.08,-2.84,-0.23,4,1406
2,200052.0,37.0,2683.0,0.0,2.0,2888.0,-3.06,0.0,0.47,-0.11,0.14,2.23,295.25,15.0,91.19,-0.51,-9.47,0.27,4,1406
2,200271.0,27.0,3912.0,0.0,2.0,2707.0,0.03,0.03,0.19,0.12,-0.04,-0.04,288.12,7.12,91.44,1.25,-9.69,-0.06,4,1406
2,200486.0,26.0,3630.0,0.0,2.0,2621.0,0.24,0.02,0.18,0.01,0.01,-0.03,288.37,7.69,90.19,1.56,-9.68,0.14,4,1406
2,200702.0,26.0,3251.0,0.0,3.0,2793.0,0.05,0.04,-0.07,-0.0,0.0,0.01,288.56,7.94,90.12,1.4,-9.66,-0.1,4,1406
2,200921.0,33.0,26.0,0.0,2.0,2043.0,0.49,0.13,0.21,-0.01,0.01,-0.01,287.94,7.12,89.94,1.72,-9.59,0.21,4,1406
2,201134.0,21.0,9.0,0.0,2.0,2951.0,-1.23,-0.11,0.17,0.05,0.02,-0.2,288.81,7.37,89.44,0.02,-9.84,0.26,4,1406
2,201347.0,31.0,17.0,0.0,1.0,1980.0,0.6,0.07,0.14,0.02,-0.04,-0.74,295.37,14.38,89.25,3.17,-9.63,0.23,4,1406
2,201566.0,31.0,16.0,2.0,3.0,1879.0,0.55,0.19,0.2,-0.04,-0.03,-0.94,305.0,24.12,89.44,4.49,-8.8,0.21,4,1406
2,201783.0,31.0,15.0,0.0,0.0,1704.0,-0.42,0.05,-0.24,-0.03,0.04,-0.93,316.0,34.81,89.56,5.24,-7.93,-0.19,4,1406
2,201998.0,31.0,17.0,0.0,1.0,1565.0,-0.12,0.0,-0.28,-0.02,0.04,-0.92,327.37,46.0,89.44,6.11,-6.74,-0.16,4,1406
