class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,222458.0,27.0,9.0,0.0,1.0,1307.0,-0.3,-0.35,0.0,0.26,0.02,0.67,62.31,69.19,44.63,8.86,-2.79,2.46,10,3507
5,222676.0,26.0,7.0,0.0,1.0,1419.0,0.65,-0.28,-0.11,0.88,0.34,0.88,48.56,61.25,51.06,9.21,-3.99,2.89,10,3507
5,222895.0,25.0,10.0,0.0,2.0,1612.0,0.22,1.0,1.46,0.56,0.15,1.14,30.06,48.56,50.63,7.67,-4.57,4.99,10,3507
5,223108.0,30.0,14.0,0.0,0.0,1679.0,0.44,0.34,0.55,-0.1,-0.01,1.28,13.56,35.69,56.63,6.08,-6.38,4.92,10,3507
5,223328.0,781.0,11.0,4.0,0.0,1818.0,-0.5,0.25,0.99,-0.35,0.14,0.87,1.0,23.37,63.0,3.31,-7.81,5.05,10,3507
5,223544.0,31.0,23.0,0.0,1.0,1944.0,-0.94,0.52,0.56,-0.56,0.3,0.61,354.62,14.0,69.0,1.43,-8.36,3.96,10,3507
5,223759.0,237.0,9.0,0.0,2.0,2077.0,-0.07,0.38,0.6,-0.95,0.41,0.14,354.94,8.63,77.75,1.39,-9.08,2.65,10,3507
5,223977.0,1096.0,9.0,4.0,1.0,1975.0,-0.52,0.09,0.36,-0.67,0.35,-0.64,4.37,11.81,86.75,1.54,-9.47,0.85,10,3507
5,224196.0,26.0,7.0,1.0,1.0,1767.0,-0.29,0.0,0.79,-0.37,0.35,-1.64,24.81,27.37,91.06,4.29,-8.06,0.57,10,3507
5,224414.0,19.0,6.0,0.0,2.0,1635.0,1.62,-0.18,0.3,-0.34,0.03,-1.23,45.63,43.75,95.81,5.74,-6.55,-1.01,10,3507
5,224633.0,25.0,6.0,0.0,1.0,1489.0,-1.42,-0.06,-0.18,0.42,0.39,-1.07,60.31,57.88,92.94,6.88,-5.26,-0.45,10,3507
5,224850.0,31.0,21.0,0.0,0.0,1235.0,-0.28,0.05,0.17,0.57,0.32,-0.75,69.75,70.0,75.94,8.95,-3.12,1.03,10,3507
5,225071.0,34.0,17.0,0.0,1.0,1195.0,0.69,0.08,0.44,0.28,0.11,0.15,70.69,73.62,57.0,10.1,-2.23,1.95,10,3507
5,225286.0,26.0,7.0,0.0,0.0,1396.0,0.23,0.17,-0.12,0.67,0.18,0.93,59.44,65.62,57.38,9.17,-3.22,2.05,10,3507
