class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,407267.0,37.0,3.0,0.0,0.0,1854.0,-0.54,0.04,0.03,-0.09,-0.03,-1.21,308.0,13.63,76.56,1.98,-9.17,2.24,9,5712
0,407487.0,29.0,28.0,3.0,3.0,1687.0,1.93,1.11,-0.03,0.02,0.03,-1.33,325.19,30.25,75.44,6.87,-7.08,2.08,9,5712
0,407700.0,25.0,8.0,0.0,3.0,2526.0,1.76,0.84,-0.32,0.03,0.03,-1.11,339.25,43.31,71.69,8.57,-5.85,1.91,9,5712
0,407920.0,25.0,8.0,269.0,5.0,2451.0,1.08,0.63,-0.4,0.06,0.1,-0.93,351.5,54.31,64.44,9.1,-4.44,2.06,9,5712
0,408138.0,26.0,23.0,475.0,7.0,2351.0,-0.6,0.5,-0.11,-0.02,0.07,-0.78,2.5,63.25,53.56,8.15,-3.04,2.49,9,5712
0,408355.0,27.0,10.0,1835.0,16.0,2343.0,3.47,-0.15,1.41,-0.16,-0.1,-0.64,11.75,69.75,39.75,12.67,-2.32,4.02,9,5712
0,408573.0,31.0,9.0,427.0,2.0,985.0,0.18,0.18,-0.24,-0.05,-0.09,-0.08,14.06,72.31,40.5,9.53,-1.73,2.0,9,5712
0,408789.0,31.0,10.0,3.0,3.0,1797.0,1.29,0.51,-0.1,0.05,-0.07,0.61,11.63,71.62,47.38,10.6,-1.76,1.98,9,5712
0,409007.0,31.0,11.0,0.0,0.0,1267.0,1.22,0.68,-0.18,0.01,-0.13,1.08,359.94,63.0,64.19,9.96,-3.31,1.75,9,5712
0,409227.0,31.0,11.0,0.0,4.0,1455.0,0.31,0.73,-0.16,0.05,-0.04,1.44,343.19,48.38,73.94,7.64,-5.52,1.63,9,5712
0,409443.0,25.0,12.0,0.0,0.0,1595.0,-1.0,0.27,-0.06,0.14,0.08,0.85,330.62,36.56,75.56,4.83,-7.35,1.89,9,5712
0,409663.0,35.0,11.0,1.0,0.0,1741.0,-0.06,0.3,-0.02,0.11,0.12,0.97,320.12,26.56,75.31,4.24,-8.21,2.21,9,5712
0,409886.0,39.0,20.0,2.0,2.0,1869.0,0.47,0.35,0.0,-0.03,0.05,0.59,311.12,17.37,75.62,3.1,-8.63,2.22,9,5712
0,410102.0,31.0,5.0,0.0,1.0,2659.0,-0.18,0.25,0.2,0.11,0.07,0.21,305.94,11.5,75.62,1.77,-9.05,2.58,9,5712
0,410324.0,39.0,13.0,5.0,0.0,1919.0,-0.28,0.39,0.01,-0.0,-0.03,-0.6,308.62,14.13,74.5,1.77,-8.6,2.57,9,5712
0,410543.0,31.0,7.0,1.0,2.0,1785.0,-0.13,0.34,-0.25,-0.04,0.03,-0.94,319.06,24.12,74.25,3.88,-8.27,2.17,9,5712
