class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,287862.0,31.0,36.0,1.0,3.0,1466.0,-0.85,0.03,-0.39,0.67,0.22,-0.58,93.31,67.69,73.12,8.24,-3.46,0.73,1,667
5,288087.0,31.0,5.0,1.0,0.0,1216.0,0.22,0.32,0.45,0.82,0.48,-0.12,91.75,69.94,45.25,9.43,-2.06,2.82,1,667
5,288304.0,26.0,3.0,0.0,1.0,1507.0,-0.25,0.41,0.17,0.6,0.38,0.55,83.56,63.44,35.25,8.48,-2.13,3.79,1,667
5,288520.0,24.0,11.0,0.0,2.0,1655.0,-0.53,0.26,0.32,0.48,0.26,1.08,70.75,54.63,38.0,7.41,-3.28,4.82,1,667
5,288743.0,30.0,7.0,0.0,4.0,1621.0,0.35,0.95,0.73,0.01,0.08,1.03,56.63,44.94,46.06,7.23,-4.07,5.58,1,667
5,288960.0,29.0,710.0,1.0,0.0,1995.0,0.1,0.86,0.38,-0.33,0.13,1.11,44.56,34.25,54.06,5.63,-5.7,5.13,1,667
5,289184.0,21.0,23.0,0.0,0.0,2056.0,0.34,0.64,0.47,-0.91,0.32,0.37,40.31,25.69,63.75,4.55,-7.33,4.32,1,667
5,289403.0,25.0,5.0,1.0,0.0,2116.0,-1.0,0.38,-0.1,-0.84,0.26,-0.05,43.94,22.5,73.5,2.82,-8.5,2.59,1,667
5,289621.0,29.0,13.0,1.0,0.0,1724.0,-1.37,0.21,-0.25,-0.66,0.12,-0.89,55.75,29.0,81.56,3.11,-8.19,0.99,1,667
5,289840.0,39.0,9.0,1.0,1.0,1614.0,-0.32,-0.02,-0.06,-0.14,0.07,-1.03,71.75,41.63,84.87,5.43,-7.29,0.48,1,667
5,290059.0,30.0,21.0,2.0,6.0,1470.0,-0.19,0.26,0.11,0.19,-0.02,-0.97,84.06,53.94,82.56,7.73,-5.45,0.86,1,667
5,290274.0,33.0,53.0,3.0,0.0,1337.0,0.54,0.11,0.12,0.59,0.25,-0.84,92.0,64.62,72.06,9.44,-3.79,1.46,1,667
