class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,312045.0,27.0,17.0,0.0,1.0,1309.0,0.52,-0.04,0.36,0.44,0.27,0.43,146.19,74.87,42.44,9.99,-1.77,2.25,4,1576
5,312263.0,27.0,7.0,3.0,1.0,1879.0,0.72,0.01,0.08,0.13,0.09,0.55,138.44,69.56,46.19,9.89,-2.5,2.46,4,1576
5,312479.0,27.0,8.0,0.0,0.0,1911.0,-0.79,-0.24,0.05,0.16,0.07,0.84,128.62,62.0,55.19,7.86,-4.01,2.67,4,1576
5,312692.0,39.0,17.0,0.0,1.0,1685.0,-0.79,0.2,0.02,0.25,0.0,0.93,115.31,51.38,60.0,6.82,-5.15,3.09,4,1576
5,312911.0,31.0,15.0,0.0,0.0,1833.0,0.18,0.57,0.44,-0.03,0.05,0.88,102.75,40.69,63.5,5.38,-6.54,3.87,4,1576
5,313131.0,33.0,17.0,1.0,1.0,1939.0,-0.59,0.32,0.71,-0.3,0.08,0.6,94.75,31.69,67.87,4.56,-7.39,3.84,4,1576
5,313349.0,26.0,10.0,0.0,2.0,2523.0,-0.13,0.14,0.52,-0.54,0.24,0.39,92.12,25.37,73.56,3.86,-8.19,2.8,4,1576
5,313568.0,25.0,10.0,2233.0,31.0,2611.0,-0.73,0.15,0.03,-0.53,0.36,-0.1,95.75,22.94,78.5,3.08,-8.69,1.83,4,1576
5,313782.0,31.0,14.0,637.0,17.0,1989.0,-0.73,0.14,-0.17,-0.18,0.04,-0.15,100.87,24.5,81.44,3.59,-8.73,0.94,4,1576
5,314000.0,31.0,14.0,0.0,0.0,1881.0,-0.57,0.18,0.2,-0.11,-0.1,-0.7,105.5,29.31,82.69,4.35,-8.24,1.05,4,1576
5,314220.0,31.0,13.0,0.0,0.0,1735.0,0.0,0.09,0.38,-0.11,0.1,-1.07,117.75,40.44,83.25,6.36,-7.3,1.25,4,1576
5,314436.0,25.0,4.0,1297.0,9.0,2279.0,-0.77,0.06,-0.34,0.22,0.16,-1.32,132.87,54.75,79.37,7.3,-5.38,0.72,4,1576
5,314654.0,26.0,10.0,597.0,5.0,2067.0,0.35,-0.01,0.02,0.35,0.13,-0.65,142.25,65.31,67.62,9.28,-3.74,1.61,4,1576
5,314872.0,41.0,16.0,0.0,1.0,1327.0,1.94,-0.07,0.34,0.28,-0.23,-0.63,146.75,72.5,57.06,11.3,-2.54,1.94,4,1576
