class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,317708.0,31.0,17.0,0.0,0.0,1669.0,-0.11,0.21,0.95,0.11,0.02,-1.14,124.62,47.94,80.25,7.23,-6.17,2.06,4,1577
5,317926.0,33.0,18.0,0.0,0.0,1495.0,0.11,-0.1,-0.1,0.13,0.07,-0.98,137.31,60.56,73.62,8.06,-4.43,1.71,4,1577
5,318142.0,31.0,15.0,0.0,11.0,1367.0,1.87,0.09,0.73,0.23,-0.17,-0.94,145.75,69.62,62.19,10.09,-2.86,2.1,4,1577
5,318365.0,35.0,21.0,3.0,0.0,1225.0,-1.17,-0.44,0.61,0.29,0.08,-0.5,151.56,76.81,41.06,8.37,-1.86,2.3,4,1577
5,318584.0,27.0,16.0,0.0,1.0,1228.0,0.42,0.02,0.43,0.25,0.14,0.17,151.62,78.62,38.75,10.03,-1.18,1.94,4,1577
5,318801.0,22.0,9.0,0.0,1.0,1815.0,0.31,0.02,0.22,0.27,0.16,0.48,143.44,73.06,45.81,9.69,-2.01,2.2,4,1577
5,319024.0,26.0,8.0,0.0,2.0,1946.0,0.24,0.05,0.19,0.11,0.06,0.69,135.12,66.81,53.0,9.25,-3.02,2.51,4,1577
5,319246.0,26.0,9.0,2.0,3.0,2016.0,-0.25,-0.1,-0.16,0.29,0.16,0.94,124.25,58.25,59.38,7.9,-4.71,2.62,4,1577
5,319467.0,34.0,17.0,0.0,0.0,1725.0,-0.31,0.25,0.55,0.2,0.09,0.92,111.56,48.0,61.75,6.93,-5.57,3.67,4,1577
5,319685.0,27.0,6.0,3.0,0.0,2296.0,-1.05,0.21,0.22,-0.12,0.09,0.96,101.12,38.0,65.69,4.98,-6.83,3.39,4,1577
5,319900.0,23.0,7.0,0.0,0.0,2449.0,0.43,0.58,0.23,-0.36,0.13,0.5,94.0,29.44,70.0,5.26,-7.43,3.14,4,1577
5,320119.0,26.0,7.0,0.0,12.0,2607.0,1.41,-2.35,-0.12,-0.55,0.26,0.13,92.69,24.06,75.0,5.4,-11.01,2.15,4,1577
5,320334.0,25.0,9.0,2137.0,17.0,2621.0,-0.4,0.1,0.11,-0.35,0.2,-0.06,97.0,23.25,79.0,3.46,-8.73,1.83,4,1577
5,320549.0,35.0,9.0,396.0,1.0,1967.0,-0.98,0.24,0.0,-0.19,0.05,-0.39,101.5,25.31,80.87,3.23,-8.5,1.38,4,1577
5,320765.0,31.0,6.0,1.0,0.0,1847.0,-1.26,0.34,-0.49,-0.13,0.03,-0.86,111.25,33.69,82.0,4.86,-7.68,0.99,4,1577
5,320984.0,35.0,19.0,799.0,3.0,1695.0,1.17,0.05,0.59,0.05,0.03,-1.05,123.31,45.31,80.75,8.14,-6.74,1.7,4,1577
5,321202.0,31.0,9.0,751.0,4.0,1549.0,1.1,-0.03,0.11,0.1,0.05,-0.97,134.5,56.5,76.25,9.33,-5.2,1.4,4,1577
