class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,113983.0,25.0,9.0,7.0,0.0,1791.0,0.4,0.04,0.08,0.59,0.26,0.36,140.5,72.31,34.75,9.73,-1.67,2.56,4,1546
5,114200.0,27.0,8.0,0.0,0.0,1820.0,-0.27,0.01,0.02,0.28,0.16,0.38,131.81,66.75,34.19,9.2,-2.25,3.38,4,1546
5,114419.0,27.0,9.0,0.0,0.0,1962.0,-0.21,-0.01,0.24,0.12,0.05,0.39,125.69,62.88,38.19,8.51,-2.78,3.75,4,1546
5,114636.0,27.0,9.0,7.0,0.0,1981.0,0.36,-0.04,-0.03,0.06,0.06,0.67,118.69,57.94,44.69,8.67,-3.7,3.65,4,1546
5,114854.0,27.0,10.0,0.0,1.0,2107.0,0.26,-0.03,-0.03,0.09,0.04,0.74,110.0,51.31,51.0,7.88,-4.84,3.82,4,1546
5,115074.0,29.0,9.0,0.0,0.0,2199.0,-0.04,0.06,0.17,0.03,-0.0,0.93,98.37,42.06,56.44,6.47,-6.06,4.2,4,1546
5,115291.0,30.0,9.0,0.0,1.0,2347.0,-0.27,0.38,0.34,-0.18,0.01,0.67,88.25,32.81,61.06,5.12,-6.85,4.13,4,1546
5,115510.0,35.0,19.0,1.0,2.0,2021.0,-0.57,0.14,-0.12,-0.53,0.09,0.32,82.56,25.56,66.25,3.43,-7.96,3.63,4,1546
5,115731.0,21.0,863.0,1.0,1.0,1960.0,-0.76,0.23,0.71,-0.63,0.23,-0.31,86.19,25.37,72.69,3.43,-8.22,3.33,4,1546
5,115947.0,29.0,1636.0,0.0,2.0,2269.0,-0.49,0.16,-0.07,-0.77,0.21,-0.64,97.06,29.87,79.37,4.45,-8.17,1.43,4,1546
5,116164.0,33.0,346.0,1.0,0.0,2068.0,-0.73,0.31,-0.15,-0.34,-0.01,-0.96,111.81,39.88,84.75,5.62,-7.12,0.5,4,1546
5,116383.0,25.0,4.0,0.0,1.0,1545.0,-0.32,0.16,-0.15,-0.12,-0.0,-1.21,127.44,54.0,86.31,6.92,-5.48,0.01,4,1546
5,116600.0,31.0,19.0,1.0,4.0,1395.0,0.14,-0.18,-0.39,0.04,0.0,-0.94,141.25,67.62,83.94,9.2,-3.89,0.0,4,1546
5,116817.0,25.0,9.0,0.0,2.0,1619.0,0.1,-0.09,0.01,0.19,0.06,-0.78,149.81,77.12,74.0,9.68,-2.11,0.62,4,1546
5,117030.0,35.0,20.0,0.0,0.0,1237.0,0.96,-0.53,-0.8,0.47,0.46,0.26,152.81,80.81,45.63,10.65,-1.64,0.27,4,1546
