class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,22391.0,29.0,10.0,3.0,1.0,2027.0,0.55,0.07,0.0,-0.07,-0.04,0.87,351.37,69.31,74.5,9.7,-3.33,0.91,6,2017
1,22613.0,45.0,23.0,1.0,0.0,2168.0,-0.17,0.09,-0.01,-0.07,0.02,1.23,337.5,55.06,81.31,7.8,-5.54,0.83,6,2017
1,22835.0,27.0,4.0,1.0,3.0,2505.0,-0.46,0.11,-0.04,-0.03,0.04,0.99,325.5,42.56,83.75,6.1,-7.12,0.73,6,2017
1,23056.0,28.0,20.0,0.0,2.0,2695.0,-3.02,-0.06,0.07,-0.04,0.08,0.44,314.81,31.75,84.06,2.11,-8.37,0.92,6,2017
1,23272.0,39.0,4.0,2.0,12.0,2702.0,-0.22,-0.06,-0.02,0.02,-0.05,0.08,315.37,32.0,84.19,4.98,-8.33,0.8,6,2017
1,23488.0,25.0,9.0,0.0,2.0,2709.0,-0.06,0.03,0.11,0.02,-0.01,0.04,315.0,31.94,83.75,5.12,-8.23,1.01,6,2017
1,23705.0,38.0,17.0,2.0,0.0,1908.0,-0.07,0.02,0.16,-0.01,-0.01,0.01,314.81,31.87,83.5,5.11,-8.24,1.1,6,2017
1,23925.0,31.0,17.0,3.0,1.0,1855.0,-0.55,0.05,0.05,0.04,-0.16,-0.29,316.06,33.75,83.69,5.11,-8.03,0.9,6,2017
1,24140.0,27.0,700.0,0.0,1.0,2551.0,0.72,0.09,0.13,0.0,-0.03,-0.15,317.75,36.5,83.56,6.56,-7.73,1.01,6,2017
1,24358.0,25.0,1355.0,3.0,3.0,2633.0,0.04,0.07,0.14,-0.0,-0.0,0.01,318.25,37.13,83.37,5.96,-7.68,1.04,6,2017
1,24575.0,26.0,1279.0,0.0,0.0,2637.0,0.02,0.05,0.08,-0.02,-0.01,-0.0,318.31,37.13,83.5,5.91,-7.72,0.99,6,2017
1,24792.0,40.0,1285.0,0.0,3.0,2600.0,-0.03,0.06,0.11,0.0,0.0,-0.0,318.31,37.13,83.5,5.89,-7.7,0.99,6,2017
