class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,267405.0,30.0,1.0,2.0,1.0,1739.0,0.2,0.48,0.03,-0.03,-0.05,-0.75,337.37,41.63,80.5,6.72,-6.74,1.24,6,2047
1,267621.0,34.0,26.0,0.0,0.0,1614.0,0.53,0.35,0.07,0.0,-0.08,-0.77,346.25,50.81,80.19,8.17,-5.69,1.11,6,2047
1,267840.0,33.0,15.0,0.0,1.0,1480.0,-0.26,0.34,-0.04,-0.02,-0.01,-0.77,356.12,60.56,78.44,8.31,-4.31,0.91,6,2047
1,268057.0,31.0,17.0,1.0,1.0,1369.0,0.74,0.21,-0.35,-0.12,-0.1,-0.77,6.0,69.87,76.06,9.95,-3.05,0.45,6,2047
1,268274.0,25.0,459.0,0.0,1.0,2520.0,0.37,0.32,-0.03,0.01,-0.03,-0.0,9.75,73.44,76.81,9.77,-2.39,0.6,6,2047
1,268494.0,27.0,14.0,0.0,0.0,2445.0,-0.02,0.14,-0.23,0.03,0.07,0.27,8.06,71.62,76.5,9.28,-2.85,0.48,6,2047
1,268708.0,27.0,9.0,0.0,0.0,2503.0,-0.21,0.19,-0.01,0.04,0.09,0.16,5.5,68.94,74.87,8.93,-3.2,0.89,6,2047
1,268925.0,25.0,9.0,1.0,0.0,2376.0,0.16,0.2,-0.07,0.0,0.01,0.03,4.19,67.56,73.81,9.23,-3.38,0.96,6,2047
1,269145.0,23.0,8.0,0.0,0.0,2364.0,0.06,0.16,-0.1,0.0,0.01,0.0,4.19,67.62,74.06,9.13,-3.42,0.92,6,2047
1,269362.0,27.0,9.0,0.0,1.0,2335.0,0.07,0.14,-0.13,-0.01,-0.0,0.02,4.19,67.62,74.31,9.14,-3.44,0.86,6,2047
1,269583.0,26.0,8.0,1.0,1.0,2339.0,0.04,0.1,-0.04,0.0,0.0,0.01,4.19,67.62,74.5,9.11,-3.49,0.95,6,2047
1,269801.0,26.0,9.0,0.0,2.0,2415.0,0.05,0.09,-0.09,-0.01,0.01,0.01,4.25,67.69,74.62,9.15,-3.47,0.87,6,2047
1,270018.0,26.0,9.0,0.0,1.0,2615.0,0.04,0.12,-0.09,0.0,-0.0,0.01,4.25,67.69,74.69,9.1,-3.46,0.92,6,2047
1,270236.0,27.0,9.0,0.0,1.0,2380.0,0.01,0.09,-0.09,-0.0,0.01,0.0,4.25,67.69,74.69,9.08,-3.49,0.88,6,2047
