class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,147606.0,25.0,0.0,0.0,1.0,1567.0,-0.57,0.02,0.02,0.02,-0.0,-0.79,342.69,56.13,79.81,7.56,-5.35,0.99,6,2031
1,147822.0,34.0,17.0,2.0,1.0,1434.0,-0.32,-0.18,-0.21,-0.06,-0.05,-0.76,352.44,65.5,77.06,8.6,-4.14,0.69,6,2031
1,148041.0,28.0,38.0,4.0,3.0,1402.0,0.6,-0.12,-0.07,-0.04,-0.07,-0.51,1.12,73.75,73.44,10.03,-2.7,0.69,6,2031
1,148260.0,29.0,4.0,1.0,5.0,1357.0,-0.06,-0.04,0.04,0.01,0.07,0.22,3.06,75.62,73.06,9.42,-2.38,0.75,6,2031
1,148478.0,27.0,10.0,2.0,0.0,2599.0,0.32,-0.05,-0.07,0.02,0.06,0.22,359.81,72.25,73.0,9.66,-2.93,0.8,6,2031
1,148698.0,27.0,9.0,0.0,1.0,2600.0,0.04,-0.02,0.0,0.02,0.03,0.07,357.37,69.75,72.81,9.24,-3.26,1.0,6,2031
1,148915.0,26.0,5.0,1.0,3.0,2518.0,-0.04,-0.08,-0.03,-0.0,0.0,0.01,357.0,69.37,72.81,9.13,-3.37,0.98,6,2031
1,149133.0,41.0,5.0,4.0,3.0,2527.0,0.0,-0.09,-0.07,-0.0,-0.0,0.0,357.0,69.37,72.87,9.17,-3.38,0.93,6,2031
1,149350.0,26.0,9.0,0.0,1.0,2602.0,0.03,-0.08,-0.05,-0.01,-0.01,-0.01,357.0,69.37,72.94,9.2,-3.38,0.95,6,2031
1,149570.0,26.0,5.0,0.0,1.0,2667.0,-0.03,-0.06,-0.04,0.0,-0.01,-0.01,357.0,69.31,73.06,9.13,-3.37,0.96,6,2031
1,149788.0,27.0,9.0,0.0,1.0,2733.0,-0.01,-0.09,-0.04,0.0,-0.01,0.01,357.0,69.31,73.12,9.16,-3.39,0.95,6,2031
1,150010.0,26.0,10.0,0.0,0.0,2739.0,-0.01,-0.1,-0.03,0.0,-0.01,-0.0,357.0,69.31,73.12,9.16,-3.41,0.96,6,2031
1,150228.0,27.0,9.0,0.0,1.0,2887.0,0.14,-0.08,-0.13,0.01,0.0,0.06,356.37,68.69,73.0,9.06,-3.54,0.92,6,2031
