class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,303153.0,38.0,17.0,0.0,0.0,2030.0,-0.37,0.03,0.66,-0.09,0.0,-0.69,177.12,32.75,92.12,4.93,-8.2,0.35,8,2912
0,303370.0,31.0,10.0,0.0,1.0,1749.0,0.07,0.0,0.18,-0.1,-0.02,-0.59,187.62,41.75,94.12,6.6,-7.3,-0.34,8,2912
0,303589.0,298.0,14.0,1.0,1.0,1619.0,-0.72,0.05,0.24,-0.15,0.07,-1.03,197.56,50.44,95.94,6.83,-6.15,-0.39,8,2912
0,303807.0,69.0,13.0,0.0,0.0,1461.0,0.56,-0.09,0.0,-0.02,0.13,-0.84,212.44,63.5,96.5,9.37,-4.36,-0.49,8,2912
0,304026.0,25.0,7.0,0.0,1.0,1819.0,0.32,-0.1,0.18,-0.09,0.05,-0.33,220.06,70.19,93.81,9.56,-3.38,-0.03,8,2912
0,304246.0,25.0,8.0,3038.0,25.0,1811.0,-0.82,-0.22,-0.25,0.3,0.66,-0.8,228.62,78.06,81.75,9.89,-2.41,-0.25,8,2912
0,304461.0,25.0,7.0,3575.0,38.0,1811.0,-0.05,-0.19,0.18,0.11,0.04,0.11,231.06,80.25,55.44,9.61,-1.55,1.12,8,2912
0,304681.0,31.0,7.0,0.0,1.0,1807.0,0.07,0.09,0.37,-0.28,-0.6,1.43,222.12,73.12,74.87,9.46,-2.64,1.11,8,2912
0,304898.0,25.0,9.0,0.0,1.0,1965.0,-0.12,0.1,-0.04,-0.05,-0.15,1.8,203.06,54.31,88.56,8.28,-5.94,-0.02,8,2912
0,305114.0,24.0,1355.0,0.0,1.0,2195.0,-0.67,0.37,0.76,0.09,-0.13,1.13,181.31,35.25,91.87,4.8,-8.11,-0.08,8,2912
