class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,185247.0,26.0,7.0,1.0,0.0,2410.0,-0.08,-0.08,-0.04,-0.0,0.01,-0.03,359.69,68.5,50.38,9.04,-2.84,2.24,8,2682
0,185464.0,26.0,8.0,0.0,1.0,2415.0,0.12,-0.1,0.0,-0.01,-0.01,0.01,359.75,68.5,49.94,9.29,-2.85,2.31,8,2682
0,185685.0,27.0,9.0,1.0,0.0,2375.0,0.99,-0.03,-0.24,0.02,-0.18,1.5,351.25,62.13,62.06,9.66,-4.08,1.89,8,2682
0,185905.0,24.0,0.0,0.0,0.0,2670.0,-0.52,0.27,0.51,-0.07,-0.14,0.84,331.25,45.5,73.62,5.85,-6.52,2.17,8,2682
0,186123.0,2185.0,11.0,12.0,1.0,2901.0,0.11,0.37,0.08,0.2,-0.08,0.83,321.81,37.25,76.31,6.04,-7.2,1.92,8,2682
0,186337.0,2159.0,5.0,13.0,2.0,2966.0,-0.3,0.0,0.14,0.02,-0.02,0.74,311.5,28.06,76.75,4.33,-8.36,2.07,8,2682
0,186553.0,2200.0,427.0,13.0,3.0,3147.0,-0.18,0.0,0.37,0.06,-0.05,0.5,303.25,20.87,77.06,3.31,-8.93,2.42,8,2682
0,186773.0,1065.0,295.0,5.0,3.0,3043.0,-0.9,0.05,0.32,-0.13,0.11,-0.28,300.69,17.75,77.44,2.08,-9.05,2.34,8,2682
0,186989.0,11.0,8.0,3.0,2.0,2741.0,-1.11,0.69,0.15,-0.11,0.03,-0.88,308.62,24.37,77.75,2.57,-8.1,1.88,8,2682
0,187204.0,35.0,17.0,1.0,1.0,1931.0,0.36,0.23,0.28,0.01,0.06,-0.74,323.06,37.13,76.94,6.28,-7.37,2.04,8,2682
0,187423.0,31.0,17.0,0.0,1.0,1828.0,-0.4,0.01,0.05,0.02,0.07,-1.13,333.31,45.94,73.69,6.64,-6.52,1.97,8,2682
0,187637.0,39.0,17.0,0.0,1.0,1724.0,0.29,0.21,0.18,0.04,0.07,-1.02,344.81,56.44,67.31,8.47,-4.78,2.27,8,2682
0,187855.0,31.0,16.0,0.0,2.0,1559.0,1.31,-0.19,-0.35,-0.08,-0.01,-0.66,356.94,66.0,55.75,10.27,-3.49,1.88,8,2682
0,188073.0,31.0,13.0,0.0,1.0,1451.0,-0.31,-0.09,0.09,0.04,0.0,-0.47,3.44,71.0,45.69,8.96,-2.37,2.32,8,2682
0,188288.0,25.0,9.0,0.0,1.0,2213.0,1.51,-0.25,-0.26,0.0,-0.02,0.24,5.25,72.37,40.38,10.86,-2.17,1.98,8,2682
0,188504.0,27.0,15.0,0.0,0.0,1654.0,-1.27,0.27,0.15,0.09,-0.05,1.44,350.19,61.19,64.94,7.31,-4.0,2.14,8,2682
0,188723.0,31.0,17.0,0.0,0.0,1791.0,-1.03,-0.17,0.18,0.06,-0.07,1.14,336.37,49.31,72.94,6.34,-6.35,2.05,8,2682
0,188939.0,45.0,17.0,2.0,1.0,1943.0,0.27,0.14,-0.17,0.03,-0.03,0.93,324.0,38.19,76.06,6.34,-7.33,1.67,8,2682
0,189158.0,1596.0,7.0,7.0,0.0,2760.0,0.33,-0.05,-0.07,0.1,-0.07,0.61,315.0,30.12,77.37,4.87,-8.31,1.72,8,2682
0,189378.0,2088.0,983.0,9.0,1.0,2926.0,-0.43,0.12,0.04,0.09,-0.05,0.62,305.75,22.62,77.06,3.34,-8.69,2.06,8,2682
0,189592.0,2069.0,1561.0,13.0,2.0,2828.0,-0.11,0.0,0.0,0.0,-0.03,0.11,301.19,18.56,76.94,3.0,-9.05,2.09,8,2682
0,189811.0,25.0,9.0,0.0,1.0,2743.0,-0.29,0.27,-0.38,-0.05,0.05,-0.63,306.25,22.69,77.06,3.54,-8.51,1.63,8,2682
0,190029.0,25.0,7.0,1.0,1.0,2527.0,-0.13,0.07,0.05,-0.05,0.04,-0.96,317.75,33.19,76.56,5.23,-7.9,1.95,8,2682
0,190245.0,25.0,287.0,0.0,2.0,2381.0,0.46,0.24,0.0,-0.03,0.04,-0.87,329.5,43.94,74.62,7.27,-6.56,1.85,8,2682
