class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,277289.0,30.0,17.0,1.0,2.0,1568.0,0.28,0.17,0.06,0.25,0.04,-0.95,46.75,70.31,113.44,9.55,-2.76,-1.23,11,3935
5,277507.0,31.0,13.0,1.0,0.0,1453.0,1.07,0.11,-0.18,0.68,0.25,-0.63,50.56,79.31,121.19,10.72,-1.38,-1.08,11,3935
5,277725.0,31.0,17.0,0.0,0.0,1518.0,-0.81,-0.03,0.25,0.51,0.34,0.47,42.44,80.44,92.19,8.85,-1.64,0.19,11,3935
5,277942.0,27.0,9.0,1.0,1.0,2043.0,0.51,0.16,-0.06,0.42,0.15,0.6,33.56,75.69,79.75,10.01,-2.21,0.36,11,3935
5,278161.0,24.0,10.0,0.0,2.0,1763.0,0.33,0.47,0.47,0.34,0.03,1.16,18.5,64.87,78.62,9.21,-3.59,1.29,11,3935
5,278380.0,31.0,1065.0,1.0,0.0,1941.0,0.08,0.53,0.53,-0.04,0.02,0.98,3.31,51.13,80.69,7.66,-5.6,1.52,11,3935
5,278599.0,31.0,1706.0,1.0,0.0,2046.0,0.24,0.5,0.41,-0.36,0.18,0.68,355.87,41.38,83.19,6.68,-6.83,1.26,11,3935
5,278819.0,31.0,2238.0,1.0,1.0,2140.0,-0.31,0.16,0.18,-0.69,0.3,0.29,356.12,35.0,87.31,5.29,-7.86,0.51,11,3935
5,279039.0,26.0,3068.0,0.0,2.0,2567.0,0.1,0.08,-0.19,-0.45,0.19,-0.17,1.87,34.25,92.94,5.39,-8.12,-0.62,11,3935
5,279255.0,25.0,1976.0,0.0,1.0,2357.0,-0.45,0.46,0.25,-0.41,0.08,-1.04,12.5,41.25,96.19,6.01,-6.85,-0.54,11,3935
5,279477.0,25.0,475.0,0.0,1.0,2223.0,-0.21,0.22,-0.24,-0.23,-0.01,-1.02,29.56,54.19,102.31,7.73,-5.36,-1.46,11,3935
5,279694.0,27.0,9.0,0.0,0.0,2023.0,-0.18,0.14,-0.1,0.07,0.02,-1.14,43.5,66.75,109.37,8.82,-3.5,-1.39,11,3935
5,279911.0,31.0,17.0,0.0,0.0,1494.0,0.87,0.06,0.0,0.42,0.08,-0.68,51.94,77.19,120.31,10.45,-1.74,-1.07,11,3935
