class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,180779.0,26.0,3.0,0.0,1.0,1881.0,0.38,-0.17,0.15,0.43,0.07,-0.38,59.06,82.5,131.62,10.11,-1.12,-0.68,11,3919
5,180998.0,28.0,10.0,0.0,0.0,1851.0,0.85,0.07,-0.7,0.42,0.57,0.41,54.44,84.0,174.37,10.6,-0.91,-1.0,11,3919
5,181216.0,27.0,9.0,0.0,1.0,2030.0,0.17,0.09,0.11,0.68,0.2,0.36,44.5,81.06,79.37,9.86,-1.42,0.42,11,3919
5,181439.0,27.0,10.0,0.0,1.0,2083.0,0.5,0.37,-0.02,0.36,0.05,0.66,32.75,74.5,74.5,9.93,-2.2,0.68,11,3919
5,181655.0,27.0,10.0,0.0,1.0,2203.0,0.03,0.44,0.24,0.44,-0.02,1.19,16.44,62.94,75.75,8.76,-3.87,1.33,11,3919
5,181872.0,39.0,17.0,3.0,3.0,2063.0,-0.06,0.41,0.71,0.02,0.04,0.89,1.0,50.25,77.62,7.47,-5.7,2.05,11,3919
5,182093.0,39.0,999.0,1.0,0.0,2123.0,-0.83,0.19,0.43,-0.39,0.15,0.59,353.62,40.44,80.69,5.53,-7.16,1.64,11,3919
5,182311.0,27.0,2555.0,0.0,1.0,2107.0,-0.27,0.29,0.32,-0.67,0.34,-0.07,356.0,37.5,85.19,5.7,-7.45,0.94,11,3919
5,182528.0,27.0,2862.0,1.0,1.0,2518.0,-0.27,0.05,-0.13,-0.82,0.34,-0.19,7.12,39.06,91.56,5.92,-7.53,-0.37,11,3919
5,182749.0,27.0,2671.0,0.0,3.0,2374.0,-0.29,0.0,-0.15,-0.26,0.07,-0.57,18.12,43.5,96.75,6.77,-6.96,-0.98,11,3919
5,182966.0,27.0,2220.0,0.0,2.0,2182.0,-0.12,0.14,0.15,-0.1,-0.03,-1.06,29.75,53.75,100.0,7.91,-5.56,-0.82,11,3919
5,183188.0,28.0,2004.0,0.0,2.0,2013.0,0.15,0.13,0.23,-0.1,-0.04,-0.94,43.06,65.44,106.69,8.67,-3.78,-1.07,11,3919
5,183406.0,30.0,16.0,0.0,1.0,1493.0,1.19,-0.23,-0.47,-0.08,0.17,-0.94,57.5,77.25,125.06,10.76,-1.99,-1.71,11,3919
5,183622.0,27.0,9.0,0.0,1.0,1977.0,-2.32,-0.23,2.18,0.63,0.27,0.14,58.25,81.31,117.87,7.37,-1.54,1.52,11,3919
5,183841.0,27.0,9.0,0.0,1.0,2069.0,-0.11,0.0,0.0,0.95,0.27,0.15,48.19,80.5,90.19,9.55,-1.62,0.04,11,3919
