class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,463718.0,25.0,2339.0,0.0,1.0,3037.0,-0.79,0.66,0.71,0.21,-0.09,0.07,308.69,14.81,79.81,1.71,-8.65,2.4,3,1337
6,463938.0,25.0,0.0,0.0,1.0,2620.0,-1.04,5.95,-1.13,-0.58,0.38,-6.15,338.31,40.63,77.5,5.34,-1.3,0.47,3,1337
6,464153.0,26.0,8.0,763.0,823.0,2222.0,0.82,-0.13,0.31,0.68,0.59,-0.09,18.75,75.62,30.44,10.32,-1.36,2.4,3,1337
6,464376.0,28.0,7.0,0.0,2.0,2330.0,-0.27,0.43,0.89,0.18,0.25,0.22,17.69,74.69,28.94,9.17,-0.81,3.15,3,1337
6,464592.0,68.0,414.0,0.0,0.0,1315.0,1.11,0.47,0.53,-0.07,-0.27,1.35,12.06,72.56,56.63,10.44,-2.1,2.12,3,1337
6,464813.0,41.0,3675.0,0.0,1.0,2313.0,2.08,2.88,-0.3,0.34,-0.1,3.54,344.44,48.5,81.12,9.2,-3.77,0.7,3,1337
6,465031.0,27.0,2312.0,0.0,0.0,2460.0,-4.35,0.58,0.73,-0.35,0.07,-0.06,314.0,18.31,80.12,0.72,-7.99,3.18,3,1337
6,465250.0,25.0,2567.0,0.0,0.0,2616.0,0.19,-0.06,0.25,0.02,-0.01,-0.19,318.25,21.37,82.44,3.79,-9.1,1.45,3,1337
6,465471.0,26.0,2619.0,0.0,2.0,2565.0,-0.01,-0.22,0.32,-0.05,0.0,-0.16,320.06,23.31,81.94,3.88,-9.13,1.58,3,1337
6,465691.0,25.0,3257.0,0.0,1.0,2635.0,-1.0,0.49,0.19,-0.03,0.02,0.0,318.37,21.62,82.37,1.94,-8.7,1.59,3,1337
6,465908.0,33.0,17.0,0.0,1.0,1895.0,0.27,0.83,1.7,0.1,0.25,-0.78,326.75,28.87,82.25,5.01,-7.67,2.85,3,1337
