class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,320099.0,575.0,7.0,2.0,0.0,2513.0,0.2,-0.16,0.65,0.0,-0.25,0.46,323.44,27.31,84.19,4.67,-8.84,1.52,3,1314
6,320319.0,700.0,7.0,1.0,1.0,2526.0,-2.44,0.35,0.54,-0.03,0.04,-0.41,320.69,24.94,84.19,1.72,-8.46,1.43,3,1314
6,320536.0,25.0,9.0,142.0,308.0,2260.0,5.29,3.02,-1.04,0.33,0.56,-3.62,1.69,62.0,70.5,13.95,-1.3,0.48,3,1314
6,320750.0,24.0,7.0,1813.0,2019.0,2037.0,1.43,-0.44,0.66,-0.02,-0.02,-0.53,19.31,76.62,29.94,10.97,-1.52,2.62,3,1314
6,320967.0,28.0,17.0,453.0,1056.0,1299.0,0.01,0.0,0.04,-0.07,-0.14,0.12,20.31,76.56,25.62,9.29,-1.19,2.31,3,1314
6,321186.0,3896.0,8.0,27.0,1.0,1931.0,1.84,0.32,0.13,-0.33,-0.19,1.58,14.88,74.37,63.06,11.29,-2.02,1.32,3,1314
6,321401.0,3736.0,3043.0,26.0,2.0,2505.0,-0.63,1.38,-0.03,0.2,-0.15,2.62,347.25,48.81,84.62,6.58,-5.22,0.57,3,1314
6,321621.0,2935.0,2516.0,20.0,1.0,2506.0,-2.81,-0.11,1.26,0.22,-0.01,0.32,318.94,24.06,83.31,1.15,-9.01,2.32,3,1314
6,321838.0,2981.0,7.0,18.0,1.0,2463.0,-0.43,0.21,0.31,-0.13,0.03,-0.28,322.75,26.87,84.06,4.0,-8.48,1.22,3,1314
6,322054.0,2917.0,0.0,20.0,0.0,2519.0,0.72,0.64,0.22,-0.07,0.01,-0.71,330.0,33.13,84.81,6.09,-7.52,0.96,3,1314
6,322275.0,24.0,7.0,0.0,0.0,2395.0,-2.12,-0.05,0.95,0.1,0.12,-0.02,334.81,37.25,83.62,3.81,-7.81,1.81,3,1314
