class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,217196.0,29.0,2171.0,0.0,2.0,2409.0,0.77,0.05,0.42,-0.16,-0.02,-1.42,357.5,45.5,89.87,7.76,-6.81,0.43,7,2254
1,217416.0,27.0,2212.0,0.0,8.0,2260.0,0.04,0.13,0.09,-0.05,0.01,-0.94,10.88,57.88,91.31,8.35,-5.07,-0.02,7,2254
1,217635.0,27.0,2077.0,5.0,5.0,2110.0,0.3,0.04,0.05,-0.1,-0.01,-0.97,23.75,69.81,93.12,9.51,-3.32,-0.13,7,2254
1,217855.0,26.0,23.0,0.0,1.0,2235.0,0.12,-0.22,-0.01,0.01,0.08,-0.02,30.06,75.31,88.19,9.61,-2.7,0.06,7,2254
1,218073.0,27.0,9.0,0.0,5.0,2220.0,-0.46,-0.25,0.39,0.02,0.05,0.14,28.31,73.44,86.62,9.42,-2.95,0.11,7,2254
1,218291.0,25.0,12.0,0.0,1.0,2233.0,-0.03,-0.07,0.13,0.01,-0.0,0.08,27.06,72.31,86.37,9.37,-3.02,0.33,7,2254
1,218511.0,24.0,4.0,0.0,0.0,2147.0,-0.05,-0.11,0.06,-0.01,-0.02,0.04,26.12,71.37,86.69,9.24,-3.24,0.23,7,2254
1,218731.0,39.0,7.0,0.0,4.0,2238.0,0.0,-0.08,0.06,-0.0,-0.0,0.02,25.94,71.19,86.62,9.28,-3.24,0.24,7,2254
1,218951.0,25.0,0.0,0.0,0.0,2163.0,0.02,-0.07,0.1,0.0,0.0,0.01,25.87,71.06,86.37,9.3,-3.25,0.3,7,2254
1,219167.0,27.0,8.0,0.0,1.0,2247.0,-0.08,-0.05,0.14,0.0,0.0,-0.0,25.75,70.94,86.19,9.18,-3.24,0.34,7,2254
1,219386.0,26.0,9.0,1.0,0.0,2223.0,-0.02,-0.07,0.1,0.0,-0.0,0.01,25.62,70.87,86.19,9.24,-3.27,0.31,7,2254
1,219603.0,25.0,3.0,0.0,1.0,2164.0,0.03,-0.08,0.11,0.0,0.0,0.01,25.62,70.81,86.19,9.3,-3.29,0.32,7,2254
1,219821.0,35.0,3.0,0.0,1.0,2165.0,-0.06,-0.09,0.11,-0.0,-0.0,0.01,25.19,70.37,85.87,9.12,-3.38,0.31,7,2254
