class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,343298.0,27.0,1557.0,0.0,0.0,2603.0,0.05,0.23,0.14,-0.09,-0.02,-1.06,356.5,43.0,87.56,5.68,-7.04,0.23,7,2268
1,343519.0,24.0,1593.0,1.0,1.0,2488.0,0.54,0.07,0.16,-0.03,-0.05,-0.88,8.31,54.88,88.31,7.49,-5.75,0.21,7,2268
1,343736.0,27.0,1735.0,2.0,1.0,2660.0,0.33,0.14,0.18,-0.08,-0.02,-0.79,18.44,64.69,89.06,9.19,-4.04,0.25,7,2268
1,343951.0,25.0,2235.0,0.0,1.0,2505.0,-0.04,-0.03,-0.06,0.02,-0.02,0.05,23.44,69.37,90.44,9.15,-3.45,0.07,7,2268
1,344169.0,23.0,2492.0,0.0,2.0,2445.0,0.05,-0.16,0.03,-0.02,-0.01,0.04,22.81,68.81,90.44,9.2,-3.7,0.0,7,2268
1,344386.0,35.0,2749.0,0.0,0.0,1445.0,0.05,-0.1,0.05,0.02,-0.01,0.01,22.25,68.37,90.31,9.17,-3.71,0.03,7,2268
1,344604.0,31.0,435.0,0.0,1.0,1509.0,-0.31,-0.15,0.21,0.01,0.03,0.17,20.31,66.44,89.06,8.67,-4.08,0.27,7,2268
1,344824.0,27.0,7.0,0.0,1.0,2127.0,-0.52,-0.18,0.06,0.03,0.14,0.2,18.19,63.81,85.06,8.27,-4.5,0.44,7,2268
1,345043.0,26.0,7.0,0.0,0.0,2313.0,-0.35,-0.16,0.09,0.02,0.02,0.06,17.0,62.56,83.56,8.79,-4.52,0.65,7,2268
1,345261.0,25.0,9.0,0.0,1.0,2355.0,-0.08,-0.1,0.04,0.01,-0.0,0.0,16.94,62.5,83.44,8.61,-4.61,0.57,7,2268
1,345478.0,35.0,8.0,0.0,1.0,2540.0,0.0,-0.02,0.07,0.0,-0.0,0.0,16.87,62.44,83.25,8.69,-4.52,0.6,7,2268
1,345694.0,17.0,1.0,0.0,1.0,2605.0,-0.02,-0.04,0.05,0.0,-0.01,-0.0,16.81,62.44,83.19,8.67,-4.53,0.6,7,2268
1,345912.0,43.0,17.0,0.0,10.0,1634.0,-0.47,-0.09,0.02,-0.0,0.0,-0.01,16.81,62.38,83.12,9.02,-4.49,0.59,7,2268
