class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,243684.0,41.0,19.0,0.0,3.0,2277.0,0.48,0.01,0.13,0.01,-0.07,-0.13,334.62,37.38,67.19,6.43,-7.16,3.14,14,4769
1,243900.0,9.0,584.0,3.0,1.0,2335.0,0.13,-0.01,0.08,-0.04,-0.01,-0.04,335.25,38.19,67.06,6.21,-7.11,3.07,14,4769
1,244116.0,29.0,653.0,0.0,2.0,2330.0,-0.16,-0.14,0.05,0.0,-0.01,-0.0,335.06,37.88,67.37,5.88,-7.27,3.07,14,4769
1,244335.0,30.0,843.0,0.0,1.0,2324.0,-0.15,-0.23,0.07,-0.02,0.0,-0.03,335.0,37.69,67.56,5.84,-7.4,3.02,14,4769
1,244549.0,17.0,935.0,0.0,5.0,2319.0,-0.18,-0.12,0.03,0.01,0.01,-0.02,335.06,37.69,67.56,5.81,-7.3,2.98,14,4769
1,244766.0,20.0,1272.0,0.0,3.0,2323.0,-0.15,-0.1,0.02,0.01,0.0,-0.0,335.0,37.63,67.56,5.87,-7.29,3.0,14,4769
1,244985.0,40.0,1240.0,0.0,0.0,2330.0,-0.08,-0.09,0.07,0.0,-0.01,-0.01,335.06,37.69,67.44,5.91,-7.26,3.04,14,4769
1,245203.0,5.0,1366.0,1.0,5.0,2325.0,-0.02,-0.07,-0.02,-0.0,-0.01,-0.0,335.06,37.63,67.44,5.96,-7.24,2.94,14,4769
1,245423.0,11.0,1562.0,0.0,2.0,2327.0,-0.17,-0.07,0.01,-0.01,-0.01,0.03,334.81,37.44,67.62,5.78,-7.27,2.97,14,4769
1,245643.0,17.0,1502.0,0.0,0.0,1775.0,0.69,0.02,-0.01,-0.0,0.02,0.01,334.94,37.5,67.62,6.67,-7.16,2.94,14,4769
1,245866.0,29.0,10.0,0.0,3.0,1877.0,0.44,-0.03,-0.32,0.11,0.06,0.31,333.37,35.69,67.31,5.13,-7.53,3.39,14,4769
1,246089.0,25.0,11.0,0.0,17.0,2425.0,-0.59,-0.06,-0.06,0.04,0.0,0.24,329.56,31.81,67.25,5.47,-7.71,3.03,14,4769
1,246307.0,25.0,11.0,0.0,3.0,2588.0,-0.56,-0.23,-0.39,0.08,0.02,0.14,326.94,28.75,67.12,4.17,-8.09,3.07,14,4769
1,246527.0,35.0,13.0,11.0,1.0,1979.0,0.28,0.21,-0.22,0.03,-0.13,-0.36,326.12,29.06,66.06,5.05,-7.61,3.24,14,4769
1,246741.0,31.0,19.0,4.0,0.0,1807.0,-0.22,0.04,0.04,-0.08,0.07,-1.07,335.5,37.5,64.19,4.62,-7.06,3.44,14,4769
