class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,433036.0,38.0,14.0,0.0,2.0,1947.0,-0.45,0.22,0.41,-0.03,-0.06,-0.8,333.0,31.19,75.06,4.68,-7.84,2.57,14,4792
1,433257.0,47.0,21.0,1.0,1.0,1804.0,0.02,0.06,-0.32,0.21,-0.02,-1.03,343.31,41.63,72.31,6.61,-6.83,1.91,14,4792
1,433474.0,31.0,18.0,11.0,0.0,1645.0,0.61,0.36,0.38,0.33,0.07,-0.91,352.19,51.94,62.19,7.52,-5.11,3.51,14,4792
1,433693.0,19.0,9.0,0.0,3.0,1556.0,1.33,-0.18,0.07,-0.2,-0.1,-0.46,1.0,59.88,54.81,9.81,-4.2,2.9,14,4792
1,433912.0,26.0,488.0,1.0,0.0,2058.0,-0.8,-0.13,0.08,-0.03,-0.09,0.22,0.25,59.69,59.5,7.65,-4.4,2.59,14,4792
1,434129.0,23.0,1274.0,1.0,5.0,2123.0,0.02,-0.14,0.15,-0.04,-0.04,0.02,359.94,59.5,61.06,8.48,-4.49,2.55,14,4792
1,434344.0,25.0,1253.0,0.0,1.0,2203.0,0.03,-0.11,0.11,-0.04,0.0,-0.02,0.13,59.5,61.69,8.49,-4.49,2.46,14,4792
1,434558.0,27.0,1305.0,2.0,0.0,2216.0,-0.15,-0.12,0.06,-0.02,0.0,-0.01,0.06,59.25,62.19,8.27,-4.55,2.4,14,4792
1,434779.0,9.0,855.0,0.0,2.0,2199.0,0.18,0.02,0.1,-0.02,0.03,0.06,0.44,59.38,62.19,8.62,-4.4,2.43,14,4792
1,435000.0,7.0,3.0,0.0,2.0,2076.0,0.11,0.0,-0.11,0.02,0.11,0.23,358.69,57.0,62.31,8.32,-4.73,2.37,14,4792
1,435217.0,46.0,18.0,7.0,0.0,1659.0,0.24,0.0,0.16,-0.01,0.01,0.02,356.19,54.06,62.75,7.8,-5.15,2.83,14,4792
1,435435.0,25.0,9.0,0.0,3.0,2383.0,-0.13,-0.06,0.12,-0.02,0.0,0.0,355.87,53.44,63.13,7.87,-5.24,2.78,14,4792
1,435655.0,25.0,9.0,0.0,1.0,2388.0,-0.05,-0.05,0.11,-0.01,0.0,-0.03,356.19,53.56,63.06,7.83,-5.24,2.74,14,4792
1,435874.0,26.0,11.0,0.0,5.0,2393.0,-0.09,-0.09,0.05,-0.01,-0.01,-0.01,356.19,53.56,63.0,7.79,-5.28,2.69,14,4792
