class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,962990.0,25.0,17.0,0.0,0.0,1663.0,0.08,0.24,0.11,0.12,-0.05,1.09,79.5,50.44,88.25,7.65,-5.99,0.3,14,5164
6,963205.0,27.0,19.0,0.0,1.0,1798.0,0.91,0.42,0.28,0.07,-0.08,1.01,66.31,38.5,88.31,6.94,-7.3,0.51,14,5164
6,963425.0,23.0,13.0,0.0,3.0,1949.0,0.61,0.22,0.32,0.11,0.04,0.95,54.25,26.75,87.31,4.95,-8.56,0.74,14,5164
6,963643.0,6.0,21.0,0.0,6.0,2063.0,-0.79,0.18,0.17,0.1,0.03,0.56,43.25,16.19,85.75,2.48,-9.3,0.92,14,5164
6,963861.0,25.0,7.0,0.0,5.0,2921.0,-1.77,0.48,0.42,-0.02,0.1,-0.93,45.06,17.31,85.0,1.09,-8.78,0.95,14,5164
6,964085.0,21.0,4.0,2739.0,985.0,2709.0,-0.14,1.62,0.4,0.02,0.29,-3.24,73.19,44.13,83.69,5.49,-4.62,0.68,14,5164
6,964303.0,26.0,5.0,1165.0,5.0,1836.0,1.98,0.26,-0.09,-0.08,-0.06,0.03,102.19,71.56,75.0,9.49,-2.92,0.58,14,5164
6,964523.0,27.0,7.0,326.0,0.0,1845.0,-0.23,0.03,-0.01,-0.03,-0.01,0.03,100.12,69.37,79.87,8.96,-3.34,0.58,14,5164
6,964744.0,24.0,10.0,1001.0,11.0,1832.0,-0.18,0.1,0.03,0.05,0.05,-0.11,100.5,69.94,79.19,9.07,-3.18,0.68,14,5164
6,964962.0,35.0,17.0,287.0,0.0,1383.0,0.0,0.22,-0.14,-0.09,-0.14,-0.49,104.19,73.5,77.5,9.98,-2.58,0.5,14,5164
6,965186.0,23.0,61.0,0.0,2.0,1677.0,2.18,-0.03,-0.05,0.2,-0.63,0.98,101.12,71.62,89.19,10.8,-3.36,-0.24,14,5164
6,965405.0,11.0,3527.0,1.0,0.0,2040.0,0.2,2.65,0.07,0.71,0.23,3.31,70.87,46.63,88.25,7.11,-4.29,0.33,14,5164
6,965626.0,19.0,988.0,0.0,0.0,2601.0,-1.99,0.75,0.69,-0.11,0.04,0.05,44.94,20.56,82.94,1.84,-8.5,1.77,14,5164
6,965846.0,23.0,1092.0,0.0,0.0,2566.0,0.25,-0.07,-0.08,-0.05,-0.0,-0.04,48.5,23.37,84.62,4.11,-8.98,0.78,14,5164
6,966069.0,19.0,914.0,0.0,0.0,2607.0,0.06,0.03,0.22,0.01,0.01,0.01,48.69,23.62,84.44,3.99,-8.91,1.09,14,5164
6,966285.0,15.0,612.0,0.0,0.0,2628.0,0.15,0.1,0.11,0.01,0.01,-0.03,49.31,24.19,84.25,4.16,-8.79,1.0,14,5164
6,966501.0,27.0,17.0,3.0,2.0,1902.0,0.67,0.28,0.17,-0.02,0.0,0.01,49.81,24.62,84.06,4.77,-8.57,1.08,14,5164
6,966717.0,39.0,18.0,3.0,1.0,1977.0,0.42,0.14,0.43,-0.04,0.06,-0.1,50.19,24.0,83.75,4.01,-9.21,1.33,14,5164
