class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,846239.0,19.0,9.0,1.0,0.0,2409.0,0.35,0.34,-0.03,0.1,0.04,0.97,77.44,39.75,82.31,6.56,-7.17,0.97,14,5156
6,846457.0,27.0,3.0,0.0,0.0,1908.0,-0.34,0.01,-0.13,0.15,0.07,0.77,66.94,29.37,81.37,5.27,-8.27,1.31,14,5156
6,846678.0,30.0,1.0,0.0,0.0,2710.0,0.0,0.02,0.0,0.11,0.03,0.62,58.19,20.62,80.19,3.46,-9.01,1.54,14,5156
6,846895.0,31.0,44.0,0.0,0.0,2089.0,-0.37,0.22,0.29,0.03,-0.02,0.06,52.31,15.31,79.44,1.94,-9.0,1.99,14,5156
6,847116.0,31.0,15.0,1627.0,18.0,1919.0,0.0,0.97,-0.42,-0.2,0.14,-2.7,68.75,30.37,80.5,4.96,-7.36,0.96,14,5156
6,847332.0,21.0,6.0,1631.0,11.0,2239.0,3.78,0.98,-0.28,-0.07,-0.19,-2.53,110.5,68.94,62.88,12.93,-2.14,1.32,14,5156
6,847551.0,23.0,9.0,739.0,11.0,2108.0,-0.32,0.03,-0.32,0.02,-0.02,0.29,115.56,73.5,59.63,9.07,-2.38,1.08,14,5156
6,847770.0,25.0,5.0,1397.0,3.0,2129.0,0.22,0.05,-0.13,-0.03,-0.03,-0.03,115.31,73.19,57.5,9.6,-2.32,1.37,14,5156
6,847986.0,23.0,8.0,620.0,2.0,2199.0,-0.23,0.21,-0.13,0.03,0.01,-0.01,114.62,73.0,61.5,9.14,-2.29,1.23,14,5156
6,848205.0,30.0,11.0,3.0,4.0,1315.0,0.42,0.05,-0.15,-0.07,-0.07,-0.23,117.19,75.5,59.56,9.92,-2.05,1.08,14,5156
6,848422.0,29.0,11.0,0.0,0.0,1211.0,0.8,0.21,-0.25,-0.02,-0.09,-0.34,120.94,79.12,57.56,10.07,-1.33,0.6,14,5156
6,848638.0,17.0,1.0,0.0,0.0,2348.0,1.66,0.36,-0.42,0.23,-0.22,1.58,112.37,73.12,73.12,11.48,-2.45,0.4,14,5156
6,848856.0,29.0,3159.0,0.0,0.0,2587.0,-1.1,1.8,-0.34,0.6,0.17,3.07,77.06,42.63,80.81,5.53,-5.31,0.8,14,5156
6,849076.0,31.0,2119.0,0.0,0.0,2635.0,-1.46,0.1,0.34,0.09,-0.03,-0.2,58.19,24.94,76.81,2.69,-8.54,2.37,14,5156
6,849294.0,26.0,2084.0,0.0,5.0,2635.0,0.02,0.0,-0.13,-0.1,0.02,0.03,60.06,26.81,77.12,4.44,-8.53,1.8,14,5156
6,849514.0,31.0,1043.0,0.0,12.0,1869.0,0.47,0.16,-0.01,0.09,-0.0,0.03,60.44,27.06,77.37,4.94,-8.35,1.89,14,5156
6,849733.0,31.0,20.0,2.0,3.0,1949.0,0.13,-0.21,0.07,0.0,0.09,0.22,58.75,25.0,76.37,4.01,-8.88,1.88,14,5156
6,849951.0,31.0,19.0,0.0,4.0,2831.0,-0.7,0.19,-0.03,-0.05,0.05,0.42,55.25,20.81,76.56,2.74,-8.73,2.09,14,5156
6,850174.0,39.0,29.0,0.0,9.0,2044.0,-2.13,-0.15,-0.01,-0.1,0.03,-0.22,54.5,19.37,77.37,2.75,-8.89,2.06,14,5156
