class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,956880.0,21.0,41.0,2.0,0.0,2508.0,-0.17,0.11,0.18,0.05,0.04,0.87,70.31,41.75,84.5,6.35,-7.16,0.87,14,5163
6,957094.0,30.0,17.0,0.0,7.0,1932.0,0.06,0.23,0.23,0.13,0.03,1.05,59.06,30.69,83.94,4.71,-8.26,1.04,14,5163
6,957310.0,47.0,23.0,2.0,0.0,2039.0,-1.35,0.26,0.33,0.0,0.07,0.23,48.94,20.25,83.25,2.04,-8.87,1.42,14,5163
6,957525.0,24.0,8.0,2295.0,1770.0,3243.0,-1.99,1.32,0.15,0.0,0.07,-2.53,63.25,32.69,82.56,3.3,-6.85,1.22,14,5163
6,957741.0,27.0,5.0,1513.0,3.0,2506.0,3.23,0.46,-0.15,-0.21,-0.03,-1.88,102.25,70.25,74.31,12.46,-2.72,0.73,14,5163
6,957960.0,27.0,8.0,406.0,4.0,2329.0,-0.41,0.01,0.05,0.02,-0.05,0.3,106.19,73.81,73.31,9.0,-2.6,0.83,14,5163
6,958178.0,23.0,9.0,823.0,0.0,2456.0,-0.02,-0.07,-0.01,-0.02,-0.01,-0.02,105.44,73.19,74.56,9.36,-2.8,0.73,14,5163
6,958402.0,25.0,9.0,1253.0,11.0,2463.0,0.11,0.05,0.01,0.04,0.03,-0.05,105.81,73.62,72.87,9.52,-2.58,0.83,14,5163
6,958621.0,26.0,6.0,4.0,1.0,2472.0,1.98,0.61,-0.52,0.09,-0.33,1.5,100.19,69.0,79.62,11.14,-2.83,0.1,14,5163
6,958840.0,3.0,3037.0,0.0,3.0,3068.0,0.56,2.62,0.56,0.6,0.21,3.23,65.94,39.5,84.62,6.55,-5.09,1.32,14,5163
6,959057.0,31.0,1335.0,0.0,5.0,3046.0,-1.69,-0.05,0.19,-0.12,0.08,-0.29,46.13,19.25,81.62,2.01,-9.27,1.48,14,5163
6,959275.0,26.0,969.0,0.0,0.0,2917.0,-0.03,0.01,0.19,0.01,-0.01,0.0,48.38,21.56,81.94,3.56,-9.01,1.46,14,5163
6,959492.0,40.0,809.0,0.0,0.0,3048.0,-0.07,0.06,0.2,0.01,-0.01,0.04,48.69,21.75,81.69,3.55,-8.95,1.52,14,5163
6,959710.0,12.0,885.0,0.0,2.0,3101.0,0.15,0.1,0.18,-0.04,0.01,-0.06,49.13,22.19,81.69,3.86,-8.87,1.49,14,5163
