class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,799570.0,27.0,7.0,1397.0,12.0,3212.0,-4.62,0.7,0.75,0.02,0.17,-1.97,68.87,25.06,78.87,2.73,-7.21,1.64,14,5151
6,799790.0,23.0,1.0,2163.0,29.0,2707.0,3.96,1.37,-0.38,0.11,0.02,-2.84,106.69,61.0,65.87,11.35,-2.8,2.3,14,5151
6,800010.0,24.0,9.0,1449.0,43.0,2157.0,0.36,-0.02,-0.45,-0.08,-0.09,0.23,120.0,72.0,49.0,9.69,-2.31,1.53,14,5151
6,800227.0,27.0,13.0,1143.0,13.0,2181.0,-0.02,0.04,-0.12,0.03,-0.01,-0.03,117.94,70.81,52.81,9.24,-2.51,1.82,14,5151
6,800443.0,24.0,7.0,725.0,3.0,2348.0,0.1,0.04,-0.28,-0.02,-0.04,0.04,118.0,71.25,55.0,9.38,-2.53,1.51,14,5151
6,800660.0,27.0,9.0,0.0,2.0,2297.0,-0.88,-0.04,-0.08,0.01,-0.07,-0.17,117.31,71.06,56.44,8.39,-2.69,1.67,14,5151
6,800875.0,31.0,17.0,0.0,1.0,1285.0,0.09,0.0,-0.25,-0.09,-0.1,-0.26,121.69,74.94,52.88,9.57,-2.01,1.26,14,5151
6,801094.0,44.0,5.0,0.0,2.0,1233.0,0.22,0.03,-0.22,0.06,-0.14,0.35,122.62,76.81,56.56,9.76,-1.87,1.0,14,5151
6,801315.0,29.0,1948.0,0.0,2.0,1419.0,1.3,-0.01,-0.27,0.1,-0.04,1.76,108.12,65.19,74.44,11.24,-3.78,0.87,14,5151
6,801532.0,16.0,2693.0,0.0,8.0,2794.0,-2.59,1.28,0.14,0.45,0.21,2.89,72.75,32.5,80.12,2.67,-6.86,1.55,14,5151
6,801751.0,31.0,1420.0,0.0,1.0,2555.0,0.39,-0.02,-0.01,0.09,-0.07,-0.5,63.13,24.31,76.75,4.43,-8.72,2.03,14,5151
6,801968.0,27.0,1209.0,3.0,5.0,2599.0,-0.05,0.03,-0.12,-0.08,0.02,0.01,64.62,25.87,77.12,4.23,-8.56,1.82,14,5151
6,802181.0,35.0,7.0,0.0,2.0,1899.0,0.54,0.13,0.03,0.11,0.03,0.06,64.69,26.0,77.19,4.85,-8.45,1.98,14,5151
6,802403.0,27.0,0.0,7.0,5.0,2701.0,-0.1,0.06,0.05,-0.01,0.07,0.05,64.31,25.06,75.94,4.05,-8.55,2.21,14,5151
6,802619.0,25.0,2.0,0.0,0.0,2836.0,-0.45,-0.04,-0.02,0.02,0.0,0.1,63.06,23.25,75.87,3.41,-8.78,2.16,14,5151
6,802837.0,37.0,13.0,0.0,0.0,2004.0,-0.78,0.07,0.09,0.01,-0.01,-0.22,63.44,23.87,75.31,3.2,-8.59,2.36,14,5151
