class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,114679.0,29.0,17.0,1.0,0.0,1715.0,0.11,0.13,-0.01,0.0,0.06,-0.99,337.81,36.38,75.19,5.93,-7.49,2.0,10,3261
1,114894.0,26.0,10.0,0.0,1.0,2521.0,-0.03,0.12,0.04,0.02,0.06,-0.95,349.5,47.31,71.5,7.17,-6.17,2.14,10,3261
1,115108.0,21.0,16.0,1.0,2.0,1434.0,0.64,-0.1,-0.18,0.07,0.11,-0.81,0.5,57.06,64.44,8.91,-4.84,2.12,10,3261
1,115326.0,26.0,1.0,1.0,4.0,2235.0,-0.14,-0.32,-0.16,-0.09,-0.14,0.29,3.12,60.56,68.56,8.38,-4.83,1.57,10,3261
1,115544.0,243.0,9.0,0.0,2.0,2457.0,-0.65,0.01,0.26,0.03,0.0,-0.01,359.69,58.06,71.62,7.67,-4.9,1.89,10,3261
1,115759.0,29.0,6.0,1.0,1.0,1392.0,0.39,-0.04,-0.23,0.0,0.05,0.2,0.06,57.94,72.19,8.69,-5.01,1.35,10,3261
1,115975.0,27.0,13.0,0.0,1.0,2214.0,-0.58,-0.07,0.03,0.14,0.2,0.23,357.5,54.38,69.25,7.37,-5.42,2.07,10,3261
1,116195.0,19.0,10.0,270.0,3.0,2360.0,0.11,-0.01,-0.04,0.08,0.13,0.09,356.19,52.69,67.31,7.49,-5.53,2.21,10,3261
1,116412.0,41.0,5.0,863.0,6.0,2622.0,0.04,-0.07,-0.05,-0.01,0.0,-0.02,355.87,52.13,66.37,7.79,-5.58,2.34,10,3261
1,116634.0,25.0,0.0,517.0,4.0,2629.0,-0.12,-0.06,-0.06,-0.01,0.0,-0.0,355.69,52.0,66.5,7.6,-5.6,2.34,10,3261
1,116849.0,27.0,9.0,808.0,5.0,2735.0,-0.07,-0.07,-0.05,-0.0,0.01,-0.02,355.69,51.94,66.5,7.67,-5.6,2.41,10,3261
1,117066.0,27.0,9.0,973.0,7.0,2716.0,-0.08,-0.06,-0.05,0.01,-0.0,-0.01,355.75,52.06,66.5,7.65,-5.59,2.34,10,3261
1,117286.0,25.0,9.0,1131.0,8.0,2695.0,-0.06,-0.06,-0.05,-0.0,-0.0,-0.01,355.94,52.13,66.25,7.67,-5.56,2.37,10,3261
1,117505.0,36.0,17.0,0.0,1.0,1531.0,-0.11,-0.09,0.1,0.02,-0.02,-0.07,356.12,52.31,66.06,7.06,-5.56,2.46,10,3261
1,117724.0,31.0,18.0,2.0,1.0,1440.0,-0.82,-0.04,-0.25,-0.13,-0.14,-0.32,0.13,56.56,67.69,7.35,-5.03,1.78,10,3261
