class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,414104.0,26.0,9.0,0.0,0.0,1965.0,-0.23,0.22,0.03,-0.09,-0.09,-0.76,348.69,59.13,89.25,8.21,-4.74,0.08,6,1991
2,414324.0,29.0,17.0,3.0,0.0,1253.0,0.35,0.28,0.04,-0.15,-0.1,-0.85,359.31,68.75,93.19,9.5,-3.25,-0.15,6,1991
2,414540.0,25.0,7.0,0.0,1.0,2059.0,0.32,0.23,-0.17,0.06,0.18,-0.24,6.31,74.19,87.94,9.75,-2.43,-0.08,6,1991
2,414759.0,25.0,7.0,0.0,0.0,2009.0,0.18,0.23,0.03,0.03,-0.01,0.08,6.37,74.62,84.56,9.64,-2.35,0.27,6,1991
2,414976.0,28.0,2089.0,0.0,1.0,1615.0,3.46,3.93,-0.17,0.46,0.1,4.75,344.44,55.0,90.0,10.6,-1.59,0.3,6,1991
2,415196.0,25.0,1770.0,0.0,2.0,2669.0,-6.16,0.32,0.15,-0.24,0.38,0.69,297.94,8.38,85.75,-4.76,-9.35,0.84,6,1991
2,415416.0,34.0,0.0,0.0,1.0,1931.0,0.43,0.31,0.71,0.06,-0.03,-0.61,307.69,17.44,87.44,3.43,-9.01,1.13,6,1991
2,415636.0,29.0,9.0,1.0,0.0,2621.0,-1.59,0.32,0.04,0.06,0.08,0.12,308.31,17.62,86.19,1.67,-8.99,0.79,6,1991
2,415854.0,47.0,17.0,0.0,0.0,2004.0,-0.14,0.23,0.21,0.01,-0.01,0.0,308.94,17.87,85.75,2.87,-9.06,0.89,6,1991
2,416071.0,37.0,18.0,0.0,0.0,1996.0,-0.67,0.23,0.07,-0.0,-0.01,-0.01,308.75,17.75,85.56,2.31,-9.07,0.79,6,1991
