class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,21800.0,27.0,19.0,19.0,10.0,2323.0,-0.62,0.37,0.19,0.06,0.09,0.58,344.06,56.31,72.69,7.53,-4.81,1.81,7,2365
0,22015.0,27.0,0.0,1.0,1.0,2399.0,-0.12,0.22,0.12,0.0,0.06,0.76,337.94,50.25,74.19,7.41,-5.8,1.82,7,2365
0,22233.0,41.0,23.0,4.0,1.0,2101.0,0.06,0.54,0.13,-0.04,0.06,0.85,328.62,40.44,76.12,6.43,-6.69,1.91,7,2365
0,22452.0,39.0,20.0,1.0,7.0,1899.0,0.66,0.11,-0.09,-0.06,-0.02,-0.0,322.75,34.5,78.44,6.22,-7.8,1.51,7,2365
0,22668.0,35.0,223.0,1.0,1.0,1811.0,-0.3,0.24,0.41,-0.08,-0.07,-0.7,326.37,38.19,79.0,4.95,-7.29,1.54,7,2365
0,22884.0,31.0,13.0,1.0,1.0,1619.0,-0.73,0.26,0.23,-0.09,-0.07,-1.42,339.56,51.31,78.12,7.32,-5.82,1.43,7,2365
0,23104.0,35.0,17.0,2.0,1.0,1467.0,1.32,0.45,0.09,0.09,0.01,-0.86,354.06,65.31,72.0,10.23,-3.43,1.35,7,2365
0,23319.0,31.0,35.0,0.0,1.0,1332.0,1.93,0.9,0.01,-0.09,-0.01,-1.11,5.19,75.62,58.81,11.45,-1.07,1.26,7,2365
0,23540.0,28.0,9.0,0.0,2.0,1968.0,-0.06,0.2,-0.67,-0.05,0.01,0.07,16.62,82.94,18.5,9.66,-0.18,0.46,7,2365
0,23759.0,27.0,11.0,0.0,1.0,2037.0,-0.51,-0.13,0.18,0.02,0.03,0.2,14.38,81.62,31.69,9.75,-0.71,1.3,7,2365
0,23973.0,26.0,10.0,0.0,1.0,2164.0,-0.11,0.02,-0.07,-0.01,-0.01,0.41,10.0,78.44,50.5,9.49,-1.48,1.16,7,2365
0,24189.0,28.0,10.0,11.0,13.0,2151.0,0.05,0.22,0.1,0.05,0.06,0.69,3.75,73.19,62.56,9.42,-2.35,1.41,7,2365
0,24410.0,27.0,10.0,1.0,2.0,2223.0,-0.54,0.26,0.13,0.03,0.03,0.72,354.5,64.69,70.19,8.45,-3.69,1.57,7,2365
0,24630.0,29.0,11.0,0.0,1.0,2360.0,-0.17,0.26,0.19,0.02,0.02,0.75,344.87,55.5,74.0,7.87,-5.13,1.72,7,2365
0,24847.0,27.0,9.0,0.0,0.0,2501.0,-0.75,0.34,0.05,0.03,0.05,0.91,334.44,45.19,76.31,6.35,-6.4,1.98,7,2365
