class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,400517.0,27.0,9.0,0.0,0.0,2189.0,0.02,0.02,0.12,0.09,0.08,0.51,19.87,61.06,74.87,8.61,-4.54,1.36,11,3899
4,400736.0,26.0,9.0,0.0,2.0,2293.0,-0.19,0.13,0.06,0.07,0.05,0.67,12.63,54.06,75.44,7.7,-5.48,1.51,11,3899
4,400955.0,25.0,8.0,199.0,0.0,2573.0,-2.7,0.58,0.42,-0.11,0.09,-0.91,10.75,51.94,75.31,4.53,-5.12,1.89,11,3899
4,401169.0,25.0,4.0,1699.0,3317.0,2237.0,5.54,-0.26,-0.38,-0.63,-0.47,-1.57,41.25,78.0,46.06,15.14,-1.72,1.02,11,3899
4,401389.0,27.0,8.0,0.0,1.0,2090.0,0.34,-0.23,0.04,0.08,0.04,0.23,40.81,77.62,59.25,9.92,-2.03,1.11,11,3899
4,401605.0,25.0,8.0,0.0,0.0,2150.0,-0.64,-0.04,0.16,0.09,0.0,0.69,33.19,71.62,69.31,9.07,-2.95,1.3,11,3899
4,401820.0,31.0,17.0,0.0,1.0,1712.0,-0.17,0.24,0.04,0.07,-0.2,0.42,25.06,64.87,74.56,8.7,-3.76,1.14,11,3899
4,402043.0,28.0,9.0,0.0,2.0,2327.0,-0.63,0.1,0.39,0.01,-0.03,0.04,21.37,62.5,78.12,7.76,-4.34,1.17,11,3899
4,402264.0,26.0,9.0,0.0,1.0,2073.0,-0.48,0.15,0.16,-0.15,-0.09,-0.93,27.0,67.37,76.94,8.56,-3.51,1.01,11,3899
4,402479.0,26.0,0.0,0.0,0.0,2008.0,3.2,0.39,0.25,-0.13,0.11,-0.57,41.69,79.94,68.31,12.86,-1.13,0.89,11,3899
