class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,214353.0,47.0,187.0,1.0,0.0,1884.0,0.28,0.3,0.1,-0.17,-0.0,-1.06,329.81,48.75,81.94,7.72,-6.02,1.0,11,3834
4,214568.0,33.0,11.0,1.0,1.0,1728.0,-0.15,0.0,-0.22,-0.18,-0.04,-1.13,344.94,62.19,82.25,8.52,-4.53,0.39,11,3834
4,214785.0,31.0,17.0,0.0,1.0,1583.0,-1.03,0.11,0.09,-0.15,0.01,-0.89,358.81,74.37,78.37,8.41,-2.47,0.62,11,3834
4,215007.0,30.0,13.0,0.0,1.0,1482.0,2.27,-0.02,-0.12,-0.03,-0.12,0.2,7.31,81.81,81.44,11.98,-1.4,0.08,11,3834
4,215222.0,23.0,3595.0,2.0,1.0,2249.0,2.13,1.1,-0.13,0.39,0.0,2.51,349.62,65.87,87.87,10.17,-3.12,-0.29,11,3834
4,215441.0,25.0,3852.0,2.0,2.0,2653.0,-3.26,0.43,0.85,0.16,0.08,1.67,314.62,34.06,83.25,1.01,-7.86,1.17,11,3834
4,215659.0,24.0,2558.0,0.0,2.0,2540.0,-0.42,-0.04,-0.25,0.04,-0.02,-0.24,312.75,30.69,83.81,4.58,-8.42,0.65,11,3834
4,215876.0,24.0,287.0,0.0,2.0,2535.0,0.19,0.15,0.11,0.06,0.01,-0.38,316.06,34.75,82.5,5.78,-7.82,1.16,11,3834
4,216096.0,25.0,7.0,1.0,2.0,2479.0,-0.17,0.17,0.21,0.03,0.02,-0.05,318.94,38.06,81.62,5.87,-7.45,1.34,11,3834
4,216316.0,25.0,13.0,0.0,1.0,2588.0,-0.22,0.09,0.33,-0.03,0.03,-0.02,318.81,37.5,81.06,5.74,-7.58,1.54,11,3834
4,216532.0,31.0,17.0,1.0,1.0,2025.0,0.79,0.01,0.25,-0.05,-0.05,-0.65,322.25,40.75,81.25,7.02,-7.08,1.26,11,3834
