class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,401457.0,31.0,22.0,0.0,2.0,1798.0,-0.13,0.39,-0.28,0.15,-0.01,1.11,309.56,34.69,86.69,5.36,-7.71,0.18,14,4889
2,401681.0,17.0,17.0,0.0,1.0,1951.0,0.35,0.46,0.13,0.27,-0.06,0.97,295.06,21.75,84.62,3.91,-8.63,1.0,14,4889
2,401900.0,27.0,11.0,0.0,3.0,2864.0,0.12,0.24,-0.66,0.03,0.06,0.65,284.06,11.56,82.62,2.03,-9.29,0.57,14,4889
2,402116.0,39.0,22.0,0.0,1.0,2127.0,-1.43,0.29,0.1,-0.02,0.03,-0.18,280.12,6.87,82.69,-0.25,-9.36,1.34,14,4889
2,402335.0,30.0,16.0,1479.0,1.0,1920.0,-1.8,1.72,0.36,-0.17,0.14,-2.76,299.44,24.56,83.19,2.27,-7.13,1.42,14,4889
2,402550.0,13.0,4.0,1752.0,28.0,2363.0,5.24,1.38,0.33,0.19,-0.04,-3.18,341.44,63.44,63.75,14.12,-2.28,2.26,14,4889
2,402769.0,40.0,11.0,1317.0,25.0,1975.0,-0.49,0.3,-0.3,-0.07,-0.11,0.12,348.62,69.5,61.5,8.69,-2.71,1.31,14,4889
2,402986.0,21.0,9.0,1332.0,11.0,1981.0,0.07,0.34,-0.1,0.01,-0.05,0.06,348.81,70.12,59.63,9.29,-2.53,1.58,14,4889
2,403200.0,11.0,5.0,724.0,7.0,2063.0,0.25,0.18,-0.41,0.0,-0.08,-0.16,349.25,70.75,60.81,9.51,-2.62,1.14,14,4889
2,403420.0,29.0,8.0,0.0,2.0,1316.0,0.8,0.08,-0.38,-0.13,-0.3,-0.2,353.19,75.44,69.0,10.31,-2.18,0.46,14,4889
2,403639.0,15.0,4.0,0.0,1.0,1842.0,0.76,0.45,-0.48,-0.03,-0.11,-0.07,355.81,78.44,78.62,10.37,-1.47,-0.09,14,4889
2,403854.0,20.0,13.0,7.0,0.0,1278.0,-0.21,0.25,-0.17,0.04,0.04,0.43,353.44,76.0,79.69,9.29,-2.11,0.25,14,4889
2,404069.0,27.0,9.0,9.0,0.0,1849.0,0.59,0.44,-0.19,-0.01,-0.02,1.14,343.12,66.12,84.44,8.57,-3.62,0.24,14,4889
2,404291.0,28.0,23.0,5.0,0.0,1596.0,0.44,0.44,-0.17,0.06,-0.06,1.18,328.56,51.88,87.0,8.16,-5.59,0.13,14,4889
