class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,209981.0,46.0,1401.0,0.0,0.0,1244.0,2.42,0.21,-0.43,0.06,-0.4,1.18,355.81,79.25,53.5,11.18,-1.65,0.78,14,4827
2,210200.0,7.0,2693.0,0.0,1.0,2667.0,0.05,3.52,0.36,0.2,0.07,3.44,321.06,48.31,82.06,3.1,-4.61,1.39,14,4827
2,210418.0,23.0,2646.0,2.0,3.0,2493.0,-1.71,-0.1,0.05,-0.1,0.04,0.36,298.81,24.19,82.69,2.3,-8.97,1.18,14,4827
2,210637.0,41.0,2967.0,1.0,2.0,1900.0,0.07,0.09,0.33,0.0,-0.0,0.02,298.31,24.12,82.81,4.08,-8.78,1.45,14,4827
2,210856.0,25.0,2624.0,1.0,0.0,2463.0,-0.27,0.0,-0.03,-0.11,0.01,-0.06,298.37,23.31,83.5,3.6,-8.94,0.98,14,4827
2,211076.0,37.0,1267.0,0.0,1.0,1930.0,0.74,0.28,0.04,0.07,-0.0,0.07,299.06,24.19,83.69,4.76,-8.6,1.02,14,4827
2,211295.0,28.0,0.0,0.0,2.0,2025.0,-0.19,-0.05,-0.03,-0.03,0.11,0.22,297.94,22.37,83.06,3.52,-9.06,1.04,14,4827
2,211514.0,38.0,19.0,0.0,0.0,2107.0,-1.46,0.0,0.0,0.02,-0.01,0.13,295.62,19.31,83.06,1.76,-9.18,1.11,14,4827
2,211731.0,10.0,29.0,1.0,2.0,2009.0,-1.12,0.08,-0.03,-0.08,-0.07,-0.7,298.56,22.5,83.44,2.62,-8.91,1.0,14,4827
2,211949.0,41.0,17.0,0.0,1.0,1870.0,0.95,0.28,-0.11,0.06,-0.03,-0.94,309.62,33.88,83.12,6.42,-7.79,0.86,14,4827
