class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,1094936.0,27.0,5.0,0.0,3.0,1901.0,-0.76,0.6,-0.37,0.05,0.08,0.04,344.44,74.94,64.44,9.58,-1.75,0.93,14,5306
0,1095155.0,26.0,17.0,0.0,2.0,1823.0,0.77,0.56,-0.47,0.12,-0.04,0.75,341.19,72.56,68.12,10.13,-2.16,0.62,14,5306
0,1095369.0,34.0,18.0,0.0,0.0,1303.0,0.52,0.69,-0.13,0.08,-0.11,1.51,325.31,59.06,78.94,8.93,-4.24,0.83,14,5306
0,1095585.0,29.0,15.0,1.0,0.0,1493.0,0.61,0.36,-0.34,0.08,-0.02,1.41,307.19,42.5,82.37,7.24,-6.79,0.61,14,5306
0,1095803.0,35.0,13.0,0.0,0.0,1661.0,0.65,0.29,-0.29,0.12,0.04,1.0,292.56,28.62,82.69,5.27,-8.28,0.8,14,5306
0,1096019.0,27.0,25.0,3.0,0.0,1805.0,-0.79,0.3,-0.69,0.49,-0.1,1.11,277.37,14.88,80.75,1.73,-9.05,0.82,14,5306
0,1096233.0,31.0,10.0,0.0,3.0,2020.0,0.39,0.14,0.16,0.79,-0.26,0.51,267.5,9.13,72.69,1.91,-9.08,3.11,14,5306
0,1096452.0,33.0,17.0,2.0,0.0,2007.0,0.54,0.09,0.31,0.5,-0.21,0.24,259.12,5.12,65.19,1.41,-8.75,4.44,14,5306
0,1096670.0,37.0,11.0,0.0,0.0,1899.0,-0.81,0.3,0.07,0.08,-0.02,-0.93,261.5,9.06,61.56,0.74,-8.21,4.68,14,5306
0,1096888.0,29.0,27.0,0.0,3.0,1726.0,-0.01,0.71,-0.58,-0.36,0.05,-1.23,280.0,24.37,61.5,4.6,-7.44,4.0,14,5306
0,1097110.0,35.0,21.0,3.0,0.0,1556.0,1.89,0.96,-0.38,-0.33,-0.19,-1.28,296.37,37.19,61.5,7.82,-5.89,3.33,14,5306
0,1097325.0,35.0,23.0,0.0,0.0,1357.0,0.24,0.55,-0.22,-0.23,-0.08,-1.15,310.5,49.31,59.44,7.74,-4.87,3.0,14,5306
0,1097540.0,25.0,11.0,1563.0,11.0,2087.0,0.62,0.4,-1.05,-0.13,0.07,-0.92,326.69,61.75,50.63,10.14,-3.3,2.22,14,5306
0,1097759.0,26.0,6.0,1699.0,216.0,1929.0,1.41,0.49,-0.85,-0.24,-0.38,-0.28,335.5,68.75,42.94,10.55,-1.92,1.74,14,5306
0,1097974.0,25.0,12.0,0.0,1.0,1705.0,0.51,0.35,-1.18,-0.1,-0.43,0.24,334.31,70.56,51.75,9.26,-2.17,1.2,14,5306
0,1098193.0,27.0,10.0,0.0,2.0,1711.0,0.37,0.3,-1.2,-0.02,0.05,0.62,328.62,66.87,64.25,8.7,-2.97,1.1,14,5306
0,1098412.0,36.0,12.0,0.0,3.0,1303.0,0.52,0.65,-0.44,0.16,0.09,1.22,316.25,55.81,70.94,8.63,-4.54,1.34,14,5306
0,1098629.0,31.0,23.0,0.0,0.0,1452.0,0.43,0.94,-0.07,0.27,0.11,1.26,299.37,41.25,73.06,6.9,-6.11,2.06,14,5306
0,1098845.0,39.0,663.0,0.0,1.0,1596.0,-0.23,0.56,-0.34,0.16,0.06,1.07,286.19,29.31,72.81,4.49,-7.64,2.18,14,5306
0,1099063.0,29.0,779.0,3.0,1.0,1725.0,0.05,0.15,-0.17,-0.01,0.05,0.73,275.75,19.37,73.12,3.31,-8.7,2.5,14,5306
0,1099281.0,25.0,319.0,0.0,0.0,2037.0,0.31,0.0,-0.16,-0.03,0.03,0.61,267.56,11.0,74.06,2.19,-9.26,2.47,14,5306
