class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,1048000.0,29.0,9.0,0.0,3.0,1801.0,0.71,0.18,-0.06,0.12,0.01,0.88,276.5,14.31,81.81,2.59,-9.17,1.25,14,5297
0,1048215.0,21.0,12.0,0.0,0.0,2786.0,1.14,-0.01,-0.12,0.0,0.02,0.63,268.56,5.87,81.31,2.14,-9.65,1.34,14,5297
0,1048437.0,35.0,19.0,3.0,0.0,2011.0,-1.46,0.16,-0.04,0.07,0.02,0.27,262.94,-0.06,81.06,-1.48,-9.52,1.47,14,5297
0,1048651.0,30.0,13.0,0.0,0.0,1900.0,-0.36,0.13,-0.23,0.02,0.03,-0.84,267.87,5.06,81.0,0.43,-9.38,1.49,14,5297
0,1048867.0,35.0,19.0,0.0,0.0,1741.0,0.38,0.42,-0.34,0.04,0.06,-1.29,283.62,20.44,80.31,3.81,-8.62,1.2,14,5297
0,1049086.0,29.0,19.0,0.0,0.0,1590.0,-0.22,0.68,-0.23,0.05,0.03,-1.07,297.56,33.81,78.69,5.23,-7.3,1.35,14,5297
0,1049302.0,31.0,21.0,7.0,0.0,1431.0,-0.41,0.64,-0.28,0.06,0.16,-1.15,311.31,46.81,75.12,8.53,-5.99,1.44,14,5297
0,1049520.0,27.0,5.0,237.0,2.0,2125.0,0.55,0.5,-0.43,0.0,0.07,-0.83,324.0,58.56,68.19,9.31,-4.44,1.56,14,5297
0,1049737.0,25.0,13.0,0.0,1.0,2095.0,0.2,0.5,-0.36,-0.1,-0.05,-0.62,332.94,66.62,62.44,9.2,-2.94,1.43,14,5297
0,1049952.0,38.0,16.0,1297.0,8.0,1054.0,1.34,0.21,-1.19,-0.38,-0.67,-0.35,341.94,74.19,57.63,10.08,-2.02,0.7,14,5297
0,1050169.0,41.0,17.0,1.0,0.0,1079.0,1.07,0.31,-0.3,-0.01,-0.08,0.58,340.75,73.87,64.81,10.49,-2.14,0.84,14,5297
0,1050390.0,36.0,21.0,0.0,0.0,1231.0,0.0,0.57,-0.28,0.05,-0.14,1.06,327.69,62.44,77.0,8.7,-3.84,0.72,14,5297
0,1050606.0,31.0,13.0,2.0,4.0,1379.0,0.74,0.45,-0.1,0.04,-0.12,0.94,314.87,50.63,81.37,8.27,-5.76,0.81,14,5297
0,1050824.0,30.0,19.0,1.0,0.0,1543.0,0.52,0.52,-0.3,0.06,0.0,1.22,301.12,37.63,83.0,6.42,-7.24,0.64,14,5297
0,1051041.0,28.0,29.0,0.0,0.0,1692.0,0.7,0.24,-0.06,0.09,-0.03,0.98,286.5,23.5,83.06,4.62,-8.68,1.02,14,5297
0,1051255.0,29.0,19.0,0.0,2.0,1817.0,0.34,0.25,-0.24,0.07,-0.02,0.91,275.31,12.63,82.69,1.69,-9.17,1.09,14,5297
0,1051476.0,29.0,11.0,1.0,1.0,1959.0,-0.51,0.14,-0.29,0.05,-0.02,0.79,265.25,2.31,82.0,-0.18,-9.55,1.06,14,5297
0,1051696.0,25.0,0.0,0.0,0.0,2745.0,-0.64,0.02,-0.07,-0.03,0.02,0.02,258.75,-4.31,81.94,-1.48,-9.65,1.18,14,5297
0,1051914.0,22.0,10.0,1.0,0.0,2456.0,0.54,0.24,0.08,0.03,-0.05,-1.21,266.44,3.56,82.19,1.28,-9.44,1.41,14,5297
0,1052133.0,29.0,11.0,2.0,2.0,1715.0,0.88,0.35,-0.09,-0.03,0.01,-1.22,281.62,18.94,82.19,4.01,-8.68,0.97,14,5297
0,1052355.0,23.0,9.0,0.0,0.0,2445.0,1.28,0.35,-0.45,-0.06,-0.02,-1.08,295.94,32.5,81.56,6.55,-7.82,0.75,14,5297
0,1052569.0,29.0,11.0,3.0,3.0,1429.0,-0.21,0.83,-0.1,-0.01,0.08,-0.95,308.37,44.06,80.06,6.6,-6.1,1.1,14,5297
0,1052787.0,31.0,19.0,1.0,1.0,1273.0,-0.46,1.0,-0.15,-0.03,0.12,-1.0,320.94,55.75,77.0,7.69,-4.29,1.08,14,5297
0,1053003.0,29.0,17.0,1.0,1.0,1142.0,-0.44,0.8,-0.38,-0.06,-0.04,-0.82,332.62,66.31,71.62,8.53,-2.92,0.85,14,5297
0,1053220.0,36.0,17.0,2487.0,25.0,1030.0,4.73,-0.09,-3.51,-0.28,-0.74,-0.28,342.94,75.62,67.62,14.24,-2.31,-2.66,14,5297
