class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,991964.0,36.0,13.0,1.0,2.0,1273.0,1.42,0.19,0.06,0.04,0.01,-0.66,322.94,59.38,65.62,9.89,-4.29,2.12,14,5286
0,992181.0,27.0,11.0,2.0,0.0,1175.0,-0.25,0.31,-0.4,-0.2,-0.19,-0.35,329.75,65.62,63.63,8.7,-3.28,1.36,14,5286
0,992398.0,20.0,5.0,0.0,0.0,1658.0,0.52,0.15,-0.49,-0.14,-0.21,-0.23,334.75,70.69,69.69,8.8,-2.66,0.52,14,5286
0,992618.0,21.0,19.0,0.0,0.0,1661.0,-0.05,0.55,-0.01,0.13,0.23,0.76,333.0,69.44,72.56,9.12,-2.72,1.01,14,5286
0,992834.0,30.0,9.0,0.0,3.0,1805.0,0.41,0.42,-0.37,-0.07,-0.02,1.14,321.87,59.06,78.56,8.76,-4.61,0.62,14,5286
0,993049.0,30.0,17.0,0.0,0.0,1443.0,0.07,0.32,-0.11,-0.09,-0.01,1.31,307.06,43.94,83.5,6.99,-6.69,0.62,14,5286
0,993266.0,25.0,17.0,1.0,2.0,1597.0,0.2,0.24,-0.15,-0.08,-0.01,1.05,293.87,30.44,85.87,5.08,-8.23,0.43,14,5286
0,993481.0,29.0,2.0,0.0,0.0,1707.0,0.89,0.05,-0.28,0.13,-0.01,0.69,284.56,21.06,85.94,4.39,-9.15,0.16,14,5286
0,993700.0,31.0,19.0,0.0,0.0,1835.0,-0.93,0.29,0.0,0.13,0.01,0.75,274.56,11.63,84.25,1.84,-9.39,1.32,14,5286
0,993919.0,29.0,11.0,0.0,1.0,2003.0,-0.06,0.05,-0.02,0.04,0.0,0.58,266.31,3.25,83.19,0.5,-9.66,1.12,14,5286
0,994133.0,36.0,21.0,1.0,1.0,2068.0,-0.82,0.16,0.06,-0.02,-0.09,-0.57,264.44,1.31,82.81,-0.57,-9.49,1.28,14,5286
0,994357.0,35.0,19.0,0.0,0.0,1799.0,1.26,0.06,-0.1,0.05,0.07,-1.41,277.69,14.38,82.5,3.82,-9.31,1.13,14,5286
0,994574.0,25.0,13.0,0.0,0.0,2591.0,1.05,0.31,-0.08,0.15,0.03,-1.23,294.0,30.25,79.87,5.88,-7.97,1.09,14,5286
0,994792.0,31.0,12.0,0.0,1.0,1515.0,0.13,0.25,0.04,0.11,-0.02,-0.68,303.0,40.0,76.69,5.42,-6.87,1.47,14,5286
0,995014.0,25.0,0.0,0.0,0.0,2444.0,-0.83,0.57,-0.25,0.03,0.04,-0.88,313.19,50.19,73.25,6.69,-5.43,1.55,14,5286
0,995231.0,29.0,23.0,1.0,1.0,1237.0,-0.69,0.44,-0.54,0.04,0.06,-0.85,324.94,61.13,66.75,9.22,-4.02,1.51,14,5286
0,995451.0,35.0,14.0,0.0,0.0,1103.0,0.31,0.41,0.06,-0.05,-0.04,-1.01,334.75,69.81,54.81,9.51,-2.35,2.0,14,5286
0,995669.0,38.0,13.0,0.0,1.0,1068.0,0.28,0.23,-0.44,0.01,-0.0,0.02,339.75,74.44,54.31,9.72,-1.9,1.09,14,5286
0,995884.0,29.0,21.0,1.0,0.0,1175.0,0.0,0.54,-0.31,0.05,-0.03,1.08,333.37,69.0,61.06,10.16,-3.0,1.59,14,5286
0,996102.0,30.0,7.0,0.0,3.0,1327.0,-0.02,0.45,-0.19,-0.08,-0.05,1.2,318.44,55.88,75.69,8.1,-4.87,1.16,14,5286
0,996321.0,23.0,0.0,1.0,1.0,1495.0,0.32,0.38,-0.44,-0.05,-0.01,1.19,305.56,43.06,80.5,6.94,-6.75,0.72,14,5286
0,996534.0,37.0,20.0,0.0,0.0,1624.0,0.57,0.17,-0.11,0.05,0.01,1.09,291.87,29.62,82.44,5.17,-8.21,0.91,14,5286
0,996752.0,38.0,17.0,0.0,3.0,1747.0,0.74,-0.01,-0.04,0.08,0.0,0.87,279.25,17.25,82.37,3.65,-9.29,1.18,14,5286
