class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,143425.0,31.0,17.0,0.0,1.0,1933.0,-0.89,0.37,0.23,0.01,-0.03,-0.65,2.06,30.44,83.31,4.07,-8.02,1.2,4,1589
6,143646.0,31.0,17.0,3.0,0.0,1776.0,-0.56,0.41,0.08,-0.04,0.06,-0.93,12.44,41.06,83.31,5.47,-6.82,0.91,4,1589
6,143870.0,33.0,12.0,2075.0,16.0,1613.0,-4.81,1.63,-0.58,0.02,0.22,-1.86,27.62,55.31,79.81,3.36,-3.68,0.42,4,1589
6,144087.0,28.0,8.0,1.0,4095.0,2471.0,1.42,-0.12,-0.53,-0.14,-0.22,-0.12,53.06,77.81,40.75,9.72,-1.3,1.27,4,1589
6,144307.0,1897.0,17.0,10.0,1.0,1369.0,0.76,0.59,1.33,-0.09,-0.99,1.06,49.19,76.62,54.5,15.83,-1.42,5.71,4,1589
6,144531.0,246.0,3192.0,0.0,2.0,2651.0,-3.95,0.19,-0.14,0.12,0.11,1.53,14.56,44.94,85.81,2.87,-6.82,0.36,4,1589
6,144755.0,445.0,2667.0,0.0,1.0,2661.0,0.77,0.0,0.09,-0.07,-0.02,-0.05,9.75,39.56,85.81,7.02,-7.52,0.64,4,1589
6,144975.0,600.0,3111.0,2.0,1.0,2663.0,0.02,0.13,0.13,-0.05,0.0,0.18,8.5,38.0,86.5,6.06,-7.57,0.6,4,1589
6,145191.0,789.0,3333.0,3.0,2.0,2713.0,0.1,0.11,0.16,-0.0,0.01,0.43,5.5,34.81,86.81,5.68,-7.93,0.61,4,1589
6,145412.0,917.0,3081.0,5.0,1.0,1813.0,0.0,0.0,0.19,-0.01,0.05,0.41,0.5,29.62,86.69,4.82,-8.52,0.68,4,1589
6,145630.0,616.0,2815.0,4.0,0.0,1883.0,-0.29,0.08,0.09,0.06,-0.01,0.41,355.87,25.06,86.37,4.96,-8.56,0.8,4,1589
6,145847.0,33.0,1231.0,1.0,0.0,1980.0,-0.48,0.25,0.15,0.06,-0.01,0.41,350.12,19.81,85.44,3.48,-8.9,1.05,4,1589
