class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,180551.0,39.0,13.0,0.0,0.0,1831.0,-0.43,0.26,0.26,-0.09,-0.04,-0.97,8.69,38.0,84.94,5.6,-7.42,0.93,4,1593
6,180768.0,31.0,13.0,0.0,0.0,1652.0,-0.94,0.25,-0.16,-0.06,0.06,-1.01,22.37,50.75,84.19,6.64,-5.91,0.46,4,1593
6,180988.0,25.0,9.0,1208.0,3929.0,2451.0,3.81,0.1,-2.02,-0.65,-0.94,-0.74,53.38,77.19,37.25,13.4,-1.15,-0.39,4,1593
6,181205.0,25.0,9.0,0.0,4095.0,2566.0,0.48,-0.17,-0.17,-0.01,-0.04,0.02,56.31,80.0,38.13,10.44,-1.27,1.09,4,1593
6,181420.0,733.0,2902.0,3.0,2.0,2537.0,-2.0,7.66,2.79,0.23,-0.57,3.91,31.19,60.19,88.62,6.51,2.79,2.9,4,1593
6,181637.0,856.0,1851.0,3.0,2.0,2580.0,-0.11,-0.07,0.29,-0.13,0.09,-0.15,12.94,42.13,87.81,6.48,-7.32,0.56,4,1593
6,181855.0,1077.0,1050.0,4.0,0.0,2558.0,-0.02,-0.05,0.34,-0.04,-0.01,0.03,14.88,43.25,88.87,6.69,-7.18,0.47,4,1593
6,182073.0,1497.0,2367.0,7.0,2.0,2378.0,-0.03,0.05,0.3,-0.08,-0.03,0.3,13.38,41.31,89.25,6.43,-7.31,0.39,4,1593
6,182290.0,2005.0,2665.0,11.0,1.0,1715.0,0.01,-0.01,0.08,0.01,0.02,0.56,9.25,36.63,89.94,5.86,-7.88,0.08,4,1593
6,182509.0,1735.0,1512.0,9.0,1.0,1829.0,0.03,0.12,0.28,0.11,-0.0,0.48,2.12,29.75,88.81,4.85,-8.4,0.46,4,1593
6,182726.0,488.0,222.0,3.0,1.0,1944.0,-0.93,0.11,0.24,0.11,0.02,0.55,355.44,23.87,87.25,4.23,-8.78,0.85,4,1593
6,182943.0,31.0,21.0,3.0,1.0,2035.0,-1.13,0.08,0.35,0.03,0.07,0.45,348.75,17.12,86.56,2.25,-9.32,0.86,4,1593
