class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
6,110817.0,26.0,293.0,0.0,0.0,3087.0,0.27,0.26,0.32,-0.09,-0.03,-0.07,318.12,10.88,80.12,2.13,-9.22,1.96,6,2215
6,111036.0,25.0,9.0,0.0,5.0,3087.0,0.75,0.44,0.02,-0.01,-0.03,-0.51,321.31,14.19,80.56,3.2,-8.92,1.57,6,2215
6,111253.0,42.0,14.0,0.0,0.0,2854.0,-2.12,-0.19,0.0,0.05,0.03,-0.08,322.31,15.44,80.37,0.43,-9.58,1.27,6,2215
6,111471.0,23.0,9.0,0.0,1.0,2053.0,7.82,6.64,-1.18,0.27,0.01,-6.24,3.12,57.19,67.81,16.07,1.73,0.81,6,2215
6,111688.0,26.0,9.0,0.0,4095.0,2267.0,0.37,0.93,2.14,0.2,0.59,-0.26,24.19,75.0,32.94,9.84,-0.4,4.33,6,2215
6,111907.0,21.0,9.0,0.0,0.0,2291.0,0.89,0.6,0.58,-0.08,-0.33,0.17,23.0,74.62,35.06,10.36,-0.9,2.66,6,2215
6,112127.0,25.0,2893.0,0.0,7.0,2503.0,-0.12,4.31,-1.31,0.14,-1.33,3.29,2.75,60.19,79.44,15.64,-2.27,2.36,6,2215
6,112343.0,28.0,9.0,1.0,1.0,2823.0,-8.91,0.45,-0.79,0.37,0.98,2.6,318.94,13.81,79.31,-6.56,-8.9,0.96,6,2215
6,112562.0,27.0,9.0,6.0,0.0,2961.0,0.37,0.17,-0.39,-0.12,0.05,-0.28,317.87,12.25,80.0,2.46,-9.26,1.25,6,2215
6,112781.0,35.0,9.0,0.0,1.0,2827.0,0.12,0.4,-0.19,0.05,-0.05,-0.59,321.44,16.0,79.62,2.88,-8.85,1.49,6,2215
6,113001.0,27.0,9.0,0.0,4.0,2965.0,0.28,0.2,-0.01,0.06,-0.01,-0.06,324.44,19.62,78.62,3.59,-8.84,1.81,6,2215
6,113220.0,27.0,9.0,0.0,2.0,2964.0,-0.24,0.28,0.11,-0.0,0.0,0.0,323.81,19.06,78.25,2.96,-8.79,1.99,6,2215
6,113442.0,27.0,9.0,0.0,2.0,2860.0,0.02,0.43,0.11,0.02,0.07,0.2,323.0,18.19,77.69,3.07,-8.67,2.09,6,2215
