class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
2,471200.0,27.0,8.0,0.0,2.0,2429.0,-0.19,0.27,-0.22,-0.22,-0.01,1.31,322.12,40.19,60.69,6.05,-6.34,3.42,2,753
2,471424.0,20.0,9.0,0.0,0.0,2655.0,-1.2,0.12,-0.11,-0.21,0.05,1.03,306.75,24.94,67.75,2.93,-8.1,3.24,2,753
2,471645.0,31.0,13.0,0.0,1.0,2109.0,-0.5,0.18,-0.04,-0.13,0.12,1.13,295.69,13.38,70.62,1.76,-8.81,3.11,2,753
2,471866.0,24.0,988.0,0.0,0.0,2981.0,-1.72,0.24,-0.06,0.07,-0.05,-0.02,287.44,5.19,71.56,-0.98,-9.0,2.94,2,753
2,472087.0,25.0,9.0,39.0,0.0,2725.0,0.56,2.52,-0.41,0.56,0.09,-3.62,309.62,27.56,66.87,5.1,-5.46,2.98,2,753
2,472305.0,24.0,7.0,2023.0,1503.0,2604.0,0.82,1.25,0.36,0.67,-0.15,-1.77,336.37,52.31,37.69,8.58,-2.4,5.1,2,753
2,472524.0,25.0,9.0,1041.0,1082.0,2235.0,-0.63,0.69,-0.52,-0.15,-0.09,0.14,347.19,57.06,16.87,7.59,-0.85,4.56,2,753
2,472742.0,25.0,7.0,630.0,870.0,2249.0,-0.52,-0.38,-0.27,-0.02,-0.03,0.06,347.12,57.31,18.19,7.72,-2.04,4.75,2,753
2,472966.0,31.0,17.0,0.0,0.0,1386.0,-0.51,-0.32,-0.27,-0.41,-0.36,-0.15,348.56,58.69,20.06,7.86,-2.07,4.49,2,753
2,473185.0,25.0,7.0,1.0,1.0,1952.0,-0.94,-0.39,-0.46,0.02,-0.01,-0.16,350.62,61.81,24.0,7.7,-2.27,3.76,2,753
2,473400.0,35.0,17.0,1.0,0.0,1351.0,-0.63,-0.42,-0.2,-0.03,0.03,0.66,349.19,61.75,28.19,7.99,-2.67,3.88,2,753
