class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
0,156766.0,35.0,2.0,0.0,4.0,1319.0,-0.06,0.12,0.38,0.0,0.02,-1.04,37.94,51.88,52.56,7.7,-4.6,4.05,5,5577
0,156983.0,31.0,10.0,1.0,0.0,1199.0,-0.4,0.0,0.42,-0.0,0.02,-0.68,47.75,58.88,42.63,8.01,-3.37,4.15,5,5577
0,157203.0,31.0,18.0,0.0,0.0,1093.0,-0.72,0.1,0.38,0.01,0.02,-0.65,56.38,64.37,31.12,8.12,-2.08,4.0,5,5577
0,157419.0,26.0,9.0,185.0,5.0,1775.0,0.47,-0.13,0.01,0.01,-0.01,0.03,61.94,66.87,21.25,9.49,-1.52,3.59,5,5577
0,157635.0,23.0,11.0,2.0,0.0,1676.0,0.61,-0.01,0.2,0.02,-0.04,0.82,56.94,64.87,30.25,9.0,-2.16,3.84,5,5577
0,157855.0,25.0,11.0,1.0,1.0,1767.0,0.1,0.33,0.37,-0.03,-0.02,1.25,43.88,56.56,47.81,8.29,-3.66,3.99,5,5577
0,158072.0,29.0,9.0,0.0,1.0,1469.0,-0.17,0.34,0.23,0.05,-0.02,1.22,28.12,44.06,59.31,6.64,-5.71,3.82,5,5577
0,158292.0,37.0,21.0,2.0,0.0,1613.0,-0.41,0.11,0.27,0.07,0.02,1.04,14.19,32.44,63.69,4.84,-7.3,3.94,5,5577
0,158510.0,31.0,9.0,0.0,1.0,1775.0,-0.71,0.19,0.45,0.01,0.03,0.92,3.12,22.62,65.62,2.99,-8.08,4.18,5,5577
0,158725.0,28.0,15.0,0.0,1.0,1903.0,-0.09,0.2,0.51,-0.02,0.04,0.85,352.94,13.0,66.94,1.59,-8.59,4.23,5,5577
0,158947.0,28.0,18.0,0.0,3.0,2002.0,-1.09,0.39,0.41,-0.13,-0.16,0.43,344.0,4.44,68.19,-0.08,-8.34,4.03,5,5577
0,159164.0,26.0,11.0,1.0,0.0,2539.0,-1.62,0.3,0.23,-0.0,-0.03,-1.08,347.75,8.75,68.81,-0.13,-8.73,3.72,5,5577
0,159379.0,43.0,23.0,0.0,0.0,1736.0,-0.17,0.35,0.43,-0.01,0.12,-1.1,2.75,22.44,67.06,3.65,-7.95,3.96,5,5577
0,159598.0,30.0,11.0,1.0,0.0,1587.0,-0.34,0.21,0.35,0.02,0.02,-0.95,15.06,33.31,64.06,4.43,-7.17,4.07,5,5577
