class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,301599.0,35.0,17.0,1.0,1.0,1787.0,0.38,0.65,0.03,-0.29,-0.01,-1.48,305.94,54.56,79.69,8.37,-4.93,1.04,11,3617
1,301816.0,25.0,9.0,0.0,1.0,2823.0,-0.78,0.0,-0.26,-0.07,0.13,-1.1,321.37,67.75,71.06,11.14,-3.38,1.22,11,3617
1,302034.0,26.0,9.0,0.0,0.0,2508.0,-0.8,0.09,-0.11,-0.08,-0.06,-0.58,331.75,76.94,58.06,11.52,-1.62,1.81,11,3617
1,302251.0,31.0,17.0,0.0,0.0,1422.0,0.34,0.08,0.03,-0.21,-0.33,-0.14,336.25,81.06,71.56,10.03,-1.35,0.51,11,3617
1,302472.0,47.0,18.0,0.0,3.0,1525.0,-0.76,-0.12,0.09,0.06,0.03,0.2,333.5,78.69,65.5,8.84,-1.86,0.88,11,3617
1,302687.0,27.0,11.0,0.0,3.0,2376.0,0.28,0.01,0.13,0.1,0.15,0.67,328.0,73.62,69.0,9.67,-2.62,1.14,11,3617
1,302903.0,26.0,8.0,0.0,5.0,2605.0,-0.29,0.06,0.24,0.04,-0.01,0.11,321.81,68.12,71.25,8.67,-3.4,1.34,11,3617
1,303125.0,27.0,6.0,0.0,1.0,2675.0,0.01,0.04,0.08,0.02,-0.01,0.04,321.87,68.25,70.87,9.12,-3.38,1.27,11,3617
1,303342.0,25.0,9.0,1.0,4.0,2660.0,0.1,0.05,-0.04,0.01,-0.01,0.01,321.81,68.12,70.94,9.2,-3.39,1.14,11,3617
1,303557.0,25.0,9.0,0.0,0.0,2781.0,-0.01,0.05,0.08,0.02,0.0,-0.03,321.62,68.06,70.75,9.08,-3.38,1.28,11,3617
1,303774.0,25.0,9.0,0.0,3.0,2780.0,-0.02,0.02,0.03,-0.01,0.0,0.0,321.69,68.12,70.56,9.07,-3.4,1.2,11,3617
1,303993.0,47.0,11.0,0.0,2.0,2519.0,0.02,0.06,0.07,0.02,-0.0,0.0,321.56,68.12,70.44,9.12,-3.36,1.29,11,3617
1,304209.0,31.0,17.0,0.0,0.0,1671.0,-1.03,-0.1,0.02,0.01,-0.02,-0.06,321.62,68.19,70.37,8.07,-3.52,1.24,11,3617
1,304427.0,31.0,14.0,1.0,1.0,1559.0,2.32,-0.24,-1.98,-0.13,-0.18,-0.45,325.5,72.12,77.0,11.65,-3.17,-1.31,11,3617
1,304642.0,25.0,9.0,0.0,1.0,2445.0,-0.55,0.11,0.21,-0.1,-0.02,-0.39,327.81,74.12,79.25,8.89,-2.48,0.7,11,3617
