class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,229421.0,27.0,155.0,0.0,3.0,3257.0,-1.28,-0.03,0.16,0.0,-0.11,-0.35,298.31,45.31,79.37,5.71,-6.79,1.42,11,3607
1,229638.0,27.0,10.0,0.0,2.0,3275.0,-0.09,0.16,0.08,-0.04,-0.04,-0.74,305.37,52.19,78.94,7.69,-5.67,1.22,11,3607
1,229856.0,27.0,10.0,1.0,1.0,3191.0,0.39,-0.05,-0.2,-0.04,-0.02,-0.46,314.5,61.06,77.62,8.98,-4.69,0.81,11,3607
1,230075.0,25.0,1144.0,0.0,3.0,2611.0,-0.23,-0.05,0.0,-0.01,0.01,-0.02,316.56,63.13,78.12,9.13,-4.42,0.88,11,3607
1,230297.0,25.0,1245.0,0.0,1.0,2587.0,0.07,0.0,0.05,0.02,-0.01,0.01,316.25,63.0,78.25,8.81,-4.35,0.95,11,3607
1,230517.0,25.0,1272.0,0.0,1.0,2591.0,0.0,0.0,0.09,-0.01,0.01,-0.02,316.19,63.0,78.19,8.73,-4.35,1.0,11,3607
1,230733.0,51.0,10.0,1.0,0.0,2401.0,1.16,-0.09,0.09,0.09,0.09,0.19,315.44,62.31,77.37,9.84,-4.54,1.09,11,3607
1,230949.0,31.0,17.0,1.0,1.0,1821.0,0.05,0.05,0.0,0.04,0.08,0.21,312.94,59.44,75.06,8.47,-4.85,1.15,11,3607
1,231169.0,26.0,9.0,1.0,2.0,2727.0,-0.13,-0.06,0.09,0.08,0.06,0.27,308.56,55.31,74.75,7.93,-5.44,1.56,11,3607
1,231383.0,27.0,9.0,1.0,1.0,2931.0,0.19,0.04,0.02,0.01,-0.01,0.01,307.5,54.25,74.5,8.15,-5.47,1.54,11,3607
1,231600.0,26.0,11.0,0.0,1.0,3149.0,0.02,0.0,0.0,0.0,0.0,0.0,307.44,54.19,74.5,8.04,-5.5,1.6,11,3607
1,231818.0,31.0,17.0,1.0,1.0,1903.0,-1.54,-0.16,-0.01,-0.0,-0.01,-0.02,307.37,54.19,74.5,6.4,-5.69,1.51,11,3607
