class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,1638486.0,29.0,21.0,0.0,28.0,1971.0,-0.95,0.84,-0.08,0.11,-0.16,1.47,28.5,26.06,81.44,3.35,-7.86,1.22,13,4727
3,1638700.0,25.0,520.0,0.0,2.0,2463.0,-0.99,0.05,-0.28,-0.18,0.09,0.09,19.44,16.31,82.31,2.0,-9.26,1.1,13,4727
3,1638918.0,26.0,485.0,1.0,0.0,2141.0,9.13,0.88,-0.61,-0.18,-0.18,-1.34,35.81,32.5,83.87,10.22,-7.67,-1.64,13,4727
3,1639137.0,44.0,918.0,0.0,0.0,1831.0,-0.29,0.05,-0.53,-0.08,0.05,-0.17,37.0,33.88,83.37,5.17,-8.02,0.39,13,4727
3,1639353.0,24.0,696.0,0.0,3.0,2230.0,-0.26,0.13,0.01,-0.06,0.04,-0.02,38.75,35.0,83.5,5.37,-7.83,0.91,13,4727
3,1639572.0,28.0,635.0,0.0,0.0,2215.0,0.01,-0.08,-0.2,-0.0,-0.03,-0.12,40.44,36.56,84.5,5.86,-7.91,0.54,13,4727
3,1639791.0,27.0,982.0,0.0,0.0,2154.0,-0.49,-0.04,-0.21,-0.01,0.02,-0.11,42.69,38.88,84.81,5.7,-7.58,0.46,13,4727
3,1640007.0,58.0,971.0,1.0,0.0,2105.0,0.35,0.03,-0.15,-0.02,-0.04,-0.26,45.44,41.75,84.87,6.89,-7.24,0.49,13,4727
3,1640229.0,20.0,617.0,1.0,4.0,2091.0,-0.1,-0.09,-0.22,-0.04,0.01,-0.11,47.5,43.44,85.37,6.89,-7.11,0.33,13,4727
3,1640446.0,33.0,809.0,0.0,2.0,1660.0,-0.16,-0.04,-0.21,0.03,-0.02,-0.16,48.88,45.06,85.37,6.79,-6.93,0.33,13,4727
3,1640663.0,26.0,7.0,1.0,1.0,2091.0,0.38,0.19,0.29,0.05,0.05,0.1,49.13,45.38,84.69,7.36,-6.66,0.94,13,4727
3,1640879.0,25.0,8.0,0.0,0.0,2184.0,0.11,0.06,-0.25,0.03,0.03,-0.05,49.63,45.13,82.87,7.07,-6.79,0.59,13,4727
