class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,1867474.0,31.0,20.0,1.0,0.0,1984.0,0.0,-0.16,-0.04,0.0,-0.11,0.28,56.81,19.44,84.31,3.27,-9.37,0.86,13,4754
3,1867690.0,29.0,301.0,2.0,0.0,2321.0,0.03,0.17,-0.28,-0.07,-0.05,-0.38,57.5,20.37,84.87,3.33,-9.03,0.7,13,4754
3,1867905.0,23.0,1139.0,0.0,0.0,2287.0,0.48,0.07,-0.23,-0.02,-0.02,-0.31,62.19,25.31,85.62,4.68,-8.75,0.43,13,4754
3,1868123.0,26.0,1363.0,0.0,0.0,2293.0,0.25,0.03,-0.1,-0.01,0.0,-0.17,64.62,27.81,85.75,4.84,-8.6,0.52,13,4754
3,1868339.0,24.0,1364.0,0.0,1.0,2211.0,0.02,0.11,-0.22,-0.03,-0.03,-0.17,66.37,29.44,86.0,4.85,-8.4,0.36,13,4754
3,1868555.0,13.0,800.0,0.0,0.0,2219.0,-0.15,0.05,-0.14,-0.02,0.01,-0.05,67.87,30.94,86.37,4.88,-8.33,0.38,13,4754
3,1868775.0,25.0,745.0,0.0,0.0,2223.0,0.18,0.01,-0.15,-0.01,0.0,-0.13,69.5,32.5,86.75,5.45,-8.23,0.3,13,4754
3,1868993.0,25.0,1339.0,0.0,0.0,2159.0,0.04,0.09,-0.18,-0.04,-0.02,-0.25,71.75,34.75,87.06,5.8,-7.93,0.28,13,4754
3,1869208.0,31.0,1307.0,0.0,1.0,2083.0,0.05,0.17,-0.09,-0.07,-0.04,-0.43,76.06,38.94,88.0,6.23,-7.44,0.16,13,4754
3,1869428.0,30.0,19.0,0.0,0.0,1703.0,1.43,0.0,-0.25,-0.05,0.06,-0.21,81.69,43.88,88.37,8.23,-7.06,-0.05,13,4754
