class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
4,273591.0,28.0,2645.0,1.0,0.0,2749.0,-0.37,0.45,0.02,-0.05,-0.03,-0.82,7.06,33.0,89.44,4.97,-7.76,0.1,3,1225
4,273808.0,27.0,2579.0,0.0,2.0,2698.0,-0.03,0.37,0.26,-0.05,-0.03,-0.61,15.75,41.88,90.12,6.51,-6.92,0.24,3,1225
4,274031.0,27.0,2450.0,1.0,1.0,2571.0,-0.74,0.68,0.27,-0.05,-0.01,-0.87,25.31,50.94,91.44,6.87,-5.49,0.11,3,1225
4,274247.0,27.0,2545.0,1.0,1.0,2577.0,1.9,0.83,-0.33,0.19,-0.03,1.28,28.5,54.44,91.87,9.81,-4.95,-0.51,3,1225
4,274465.0,31.0,521.0,0.0,1.0,2732.0,-1.31,1.12,0.36,0.17,0.35,2.88,359.56,27.25,86.87,2.93,-7.69,0.85,3,1225
4,274686.0,27.0,1624.0,0.0,0.0,2909.0,-1.63,-0.6,-0.81,-0.22,0.11,-0.14,345.25,10.88,86.62,1.57,-10.17,0.29,3,1225
4,274903.0,26.0,1215.0,0.0,2.0,2975.0,0.02,0.53,0.34,-0.08,-0.01,-0.1,346.81,13.13,86.44,2.19,-8.88,0.83,3,1225
4,275123.0,27.0,1141.0,0.0,0.0,2931.0,-0.61,-0.04,0.32,-0.05,-0.02,-0.45,349.44,15.44,86.56,2.41,-9.37,0.89,3,1225
4,275346.0,27.0,1629.0,0.0,2.0,2813.0,0.46,-0.24,0.39,-0.11,-0.04,-0.67,356.44,22.81,87.19,4.06,-9.07,0.82,3,1225
4,275563.0,26.0,8.0,0.0,7.0,2687.0,1.42,0.24,-1.45,0.03,0.37,-0.31,5.25,30.56,87.94,4.1,-8.84,1.24,3,1225
4,275785.0,26.0,9.0,0.0,0.0,2743.0,-0.15,0.48,0.0,0.0,-0.01,-0.01,8.19,33.06,87.56,5.2,-7.72,0.33,3,1225
