class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,127152.0,46.0,17.0,1.0,0.0,1880.0,1.06,0.35,-0.16,-0.02,-0.0,-1.21,322.44,29.75,56.13,5.35,-6.82,4.61,2,789
1,127370.0,30.0,17.0,0.0,0.0,1757.0,0.9,0.25,-0.04,0.06,0.0,-0.9,334.44,39.75,50.44,7.17,-5.56,4.75,2,789
1,127589.0,29.0,16.0,0.0,0.0,1623.0,0.18,-0.01,0.09,-0.03,-0.04,-0.75,344.44,47.56,43.63,7.42,-4.57,4.87,2,789
1,127811.0,31.0,14.0,0.0,0.0,1497.0,0.02,0.09,0.09,-0.12,-0.09,-0.44,352.37,53.0,38.31,7.85,-3.56,4.72,2,789
1,128026.0,26.0,391.0,0.0,4.0,1949.0,-0.62,-0.1,0.17,-0.11,-0.14,-0.14,355.81,56.13,38.38,7.52,-3.49,4.43,2,789
1,128249.0,25.0,1941.0,0.0,1.0,1995.0,-0.13,-0.06,-0.1,-0.03,-0.03,0.03,357.44,57.94,38.81,8.18,-3.32,3.94,2,789
1,128465.0,29.0,699.0,0.0,0.0,1414.0,-0.67,-0.32,-0.1,-0.01,0.03,0.13,357.12,57.75,39.38,7.62,-3.64,3.94,2,789
1,128682.0,27.0,11.0,0.0,0.0,1982.0,-0.05,0.01,0.19,0.05,0.05,0.16,353.37,54.69,41.25,7.95,-3.72,4.44,2,789
1,128902.0,26.0,9.0,0.0,1.0,2125.0,-0.17,-0.13,-0.09,0.1,0.18,0.21,351.25,52.56,41.81,7.61,-4.11,4.33,2,789
1,129123.0,25.0,9.0,0.0,1.0,2249.0,0.13,0.0,-0.04,0.01,-0.01,0.02,350.12,51.13,41.44,7.7,-4.1,4.55,2,789
1,129342.0,25.0,7.0,0.0,1.0,2276.0,0.08,0.0,-0.06,-0.01,0.0,-0.0,349.94,50.94,41.56,7.7,-4.09,4.54,2,789
1,129559.0,26.0,9.0,0.0,0.0,2329.0,-0.11,-0.01,0.08,-0.02,-0.0,0.01,349.81,50.88,41.69,7.49,-4.13,4.69,2,789
