class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,196165.0,31.0,16.0,1.0,0.0,1931.0,-0.44,0.13,0.08,-0.04,-0.03,-1.19,321.19,26.81,55.31,4.06,-7.02,5.05,2,798
1,196381.0,31.0,17.0,0.0,0.0,1765.0,0.19,0.07,-0.06,-0.06,-0.02,-0.99,334.37,37.25,51.0,6.33,-5.78,4.96,2,798
1,196600.0,28.0,13.0,1.0,0.0,1619.0,-0.32,0.18,-0.13,-0.03,-0.02,-1.02,346.37,46.06,44.44,6.74,-4.57,4.71,2,798
1,196814.0,26.0,7.0,0.0,2.0,1951.0,0.06,-0.07,0.1,-0.11,-0.07,-0.17,355.31,52.06,37.63,8.14,-3.65,4.69,2,798
1,197033.0,26.0,1548.0,0.0,1.0,1977.0,0.16,-0.05,-0.39,-0.15,-0.2,-0.11,357.37,54.5,38.88,8.31,-3.47,4.41,2,798
1,197252.0,48.0,2234.0,1.0,0.0,1423.0,0.09,-0.03,-0.09,-0.03,-0.01,0.0,357.81,55.31,39.69,8.16,-3.59,4.19,2,798
1,197468.0,34.0,2058.0,0.0,0.0,1428.0,0.46,0.01,0.25,-0.02,0.01,0.04,357.62,55.31,40.0,8.52,-3.57,4.52,2,798
1,197691.0,29.0,13.0,1.0,0.0,1524.0,-0.12,0.0,0.11,0.06,0.05,0.14,354.44,52.75,41.88,8.35,-3.83,4.67,2,798
1,197912.0,50.0,18.0,0.0,0.0,1626.0,-0.51,-0.07,0.17,0.09,0.16,0.19,351.69,50.06,42.0,7.0,-4.28,4.84,2,798
1,198131.0,26.0,8.0,0.0,2.0,2212.0,-0.06,0.0,0.01,0.01,0.0,0.01,351.06,49.0,41.56,7.33,-4.27,4.82,2,798
1,198357.0,25.0,8.0,0.0,0.0,2283.0,0.08,0.0,0.0,-0.02,-0.02,0.01,351.12,49.0,41.69,7.49,-4.27,4.79,2,798
1,198576.0,25.0,11.0,0.0,0.0,2389.0,0.02,-0.04,0.04,-0.01,-0.01,0.01,351.12,49.0,41.75,7.42,-4.32,4.83,2,798
1,198793.0,41.0,9.0,0.0,1.0,2251.0,0.07,0.02,0.1,0.0,0.01,0.0,351.19,49.0,41.75,7.48,-4.25,4.89,2,798
1,199013.0,45.0,11.0,0.0,0.0,2173.0,0.07,0.0,0.17,-0.0,-0.01,-0.01,351.19,49.0,41.81,7.45,-4.28,4.93,2,798
