class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
1,97290.0,31.0,17.0,1.0,0.0,1780.0,0.83,0.28,0.05,-0.02,-0.02,-1.08,326.25,36.94,49.75,6.39,-5.92,5.01,2,785
1,97508.0,29.0,15.0,0.0,0.0,1683.0,-0.42,-0.15,0.15,-0.07,-0.02,-0.68,336.81,44.69,44.5,6.86,-4.79,5.28,2,785
1,97726.0,30.0,13.0,1.0,1.0,1571.0,0.0,-0.16,-0.07,-0.08,-0.05,-0.57,346.25,51.19,38.25,7.63,-3.96,4.74,2,785
1,97941.0,25.0,9.0,0.0,1.0,2086.0,0.56,-0.09,-0.04,-0.04,-0.04,-0.04,349.5,53.81,37.38,7.57,-3.58,4.5,2,785
1,98160.0,25.0,1759.0,0.0,2.0,2151.0,-0.01,-0.09,0.13,-0.02,-0.03,0.03,350.37,55.06,38.31,8.02,-3.57,4.53,2,785
1,98380.0,25.0,1880.0,0.0,1.0,2206.0,-0.05,-0.08,0.08,-0.01,-0.01,0.02,350.12,54.94,38.69,7.92,-3.54,4.46,2,785
1,98599.0,33.0,16.0,1.0,1.0,1499.0,0.04,-0.11,-0.05,0.08,0.09,0.3,349.06,54.0,39.31,7.92,-3.9,4.33,2,785
1,98819.0,27.0,10.0,0.0,0.0,2121.0,-0.14,-0.03,0.2,0.02,0.04,0.21,346.0,51.56,40.44,8.32,-3.79,4.67,2,785
1,99037.0,26.0,9.0,0.0,1.0,2233.0,-0.24,0.04,0.25,0.03,0.06,0.04,343.81,49.19,40.63,7.18,-4.12,5.12,2,785
1,99254.0,26.0,9.0,0.0,0.0,2399.0,-0.03,0.0,0.05,0.01,-0.0,-0.01,343.69,49.0,40.69,7.36,-4.19,4.93,2,785
