class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
3,215176.0,1178.0,8.0,14.0,5.0,2023.0,0.31,0.1,0.13,0.04,0.06,-0.69,34.56,68.12,48.44,9.41,-2.62,2.55,9,3100
3,215389.0,1326.0,9.0,8.0,0.0,1327.0,-0.43,-0.08,0.04,0.06,0.11,-0.64,42.56,73.0,28.69,8.94,-1.45,2.55,9,3100
3,215606.0,25.0,8.0,0.0,3.0,1843.0,0.17,0.3,0.16,-0.0,-0.0,0.21,45.94,73.06,14.56,9.56,-0.4,2.91,9,3100
3,215824.0,24.0,10.0,0.0,1.0,1997.0,0.63,0.34,0.92,-0.16,-0.16,0.54,42.25,72.31,28.12,9.97,-1.06,3.54,9,3100
3,216039.0,25.0,9.0,0.0,0.0,2221.0,-0.45,0.18,0.09,-0.05,-0.06,0.62,35.5,68.62,46.44,8.68,-2.4,2.55,9,3100
3,216255.0,25.0,13.0,0.0,0.0,2172.0,-0.21,0.12,-0.23,0.0,-0.02,0.33,30.06,64.37,56.13,8.62,-3.39,2.12,9,3100
3,216470.0,25.0,9.0,0.0,0.0,2283.0,0.43,0.09,0.1,0.0,-0.03,0.55,26.5,61.75,59.31,9.05,-3.94,2.46,9,3100
3,216688.0,26.0,9.0,2.0,0.0,2387.0,-0.12,0.0,0.18,0.04,-0.01,0.36,20.0,56.25,64.25,8.03,-4.9,2.54,9,3100
3,216900.0,25.0,9.0,5.0,0.0,2404.0,0.13,0.17,0.04,0.01,-0.02,0.55,14.75,51.63,67.0,7.83,-5.48,2.37,9,3100
3,217118.0,25.0,8.0,0.0,1.0,2519.0,-0.31,0.09,0.15,0.05,-0.01,0.49,8.63,46.31,69.06,6.86,-6.25,2.64,9,3100
