class,time,fsr1,fsr2,fsr3,fsr4,angle,accx,accy,accz,gyro1,gyro2,gyro3,orient1,orient2,orient3,acc2x,acc2y,acc2z,participant,serialnumber
5,188594.0,25.0,6.0,0.0,7.0,1907.0,0.03,-0.1,0.04,0.47,0.17,0.88,72.44,58.75,36.19,8.38,-3.16,4.17,2,928
5,188815.0,35.0,16.0,0.0,1.0,1663.0,-0.16,0.0,0.0,0.39,0.09,1.03,58.13,50.25,42.25,7.32,-4.28,4.65,2,928
5,189029.0,26.0,9.0,0.0,11.0,2215.0,-0.27,0.02,0.0,0.14,0.07,1.12,44.0,40.69,47.81,6.12,-5.48,4.99,2,928
5,189248.0,26.0,3.0,0.0,8.0,2375.0,-1.45,0.29,0.38,-0.08,0.06,0.8,32.13,31.0,52.63,3.6,-6.39,5.47,2,928
5,189466.0,27.0,9.0,3.0,2.0,2471.0,-0.03,0.22,0.32,-0.33,0.19,0.78,25.0,23.12,57.25,3.75,-7.4,5.17,2,928
5,189681.0,27.0,21.0,0.0,0.0,2501.0,-0.16,0.26,0.66,-0.68,0.41,0.17,22.69,16.56,63.13,1.1,-8.15,4.59,2,928
5,189900.0,22.0,1327.0,0.0,2.0,2501.0,0.58,0.14,0.0,-0.97,0.44,-0.16,29.56,15.44,72.94,3.2,-8.89,2.77,2,928
5,190118.0,30.0,2166.0,0.0,0.0,2405.0,0.24,-0.07,-0.65,-0.46,0.22,-0.09,37.44,16.5,81.31,3.03,-9.36,0.76,2,928
5,190333.0,20.0,841.0,0.0,1.0,2291.0,-1.17,0.21,0.21,-0.35,0.1,-0.66,41.81,18.44,84.31,2.24,-9.06,1.2,2,928
5,190551.0,469.0,7.0,3.0,1.0,2059.0,0.23,0.24,-0.02,-0.29,0.02,-1.37,58.56,32.5,88.06,5.51,-8.02,0.25,2,928
5,190773.0,1480.0,9.0,8.0,0.0,1485.0,-0.01,0.2,-0.18,-0.05,0.05,-1.37,76.62,49.13,89.56,7.39,-6.21,-0.14,2,928
5,190993.0,40.0,22.0,0.0,0.0,1291.0,0.05,0.07,-0.61,0.37,0.2,-1.22,92.81,66.19,86.12,9.83,-3.99,-0.45,2,928
5,191214.0,26.0,17.0,0.0,0.0,1315.0,1.57,0.13,-0.36,0.96,0.76,0.31,92.87,69.62,54.88,10.77,-2.64,1.59,2,928
5,191430.0,26.0,10.0,0.0,0.0,1851.0,0.48,0.31,-0.36,0.83,0.41,0.29,83.19,63.31,39.88,9.24,-2.5,3.0,2,928
